id,usuario,name,city,categ
4710,2639,Thai Express,Henderson,Thai
2077,2639,Kyklos Greek Cafe,Henderson,Vegetarian
1482,2639,Carmine's On The Hill,Henderson,Restaurants
10257,2640,Brando's Grill & Bar,Henderson,Pubs
6309,2640,Sbarro's Italian Eatery,Henderson,Salad
7793,2640,Little Caesars Pizza,Henderson,Pizza
9652,2640,Williams-Sonoma,Henderson,Kitchen&Bath
18481,2640,White Chocolate Grill,Henderson,American(Traditional)
2324,2640,Wok In Express,Henderson,American(New)
4055,2640,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
1160,2640,Fresh & Easy,Henderson,ConvenienceStores
5347,2640,Long John Silver's,Henderson,FastFood
15582,2640,CraftHaus Brewery,Henderson,BeerBar
121,2641,China AAA,Henderson,Hawaiian
6165,2641,Red Robin Gourmet Burgers,Henderson,Burgers
2431,2641,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
527,2641,Marie Callendar,Henderson,Bakeries
19014,2641,Great American Foodie Fest,Henderson,Festivals
4710,2641,Thai Express,Henderson,Thai
3490,2641,Rise & Shine - A Steak & Egg Place,Henderson,Breakfast&Brunch
3780,2641,Metro Diner,Henderson,Diners
10208,2641,IHOP,Henderson,American(New)
9822,2641,Burger King,Henderson,Burgers
121,2642,China AAA,Henderson,Hawaiian
5884,2642,Sprocket Bar & Restaurant,Henderson,American(New)
12638,2642,Rounders Anthem,Henderson,American(Traditional)
755,2642,Sonic Drive-In,Henderson,Burgers
6165,2642,Red Robin Gourmet Burgers,Henderson,Burgers
19014,2642,Great American Foodie Fest,Henderson,Festivals
2897,2642,Klondike Sunset Casino,Henderson,Casinos
3610,2642,Buckman's Grille,Henderson,Venues&EventSpaces
889,2642,City Stop II,Henderson,ConvenienceStores
3659,2642,Hot Head Burritos,Henderson,Mexican
10257,2643,Brando's Grill & Bar,Henderson,Pubs
7793,2643,Little Caesars Pizza,Henderson,Pizza
9652,2643,Williams-Sonoma,Henderson,Kitchen&Bath
4055,2643,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
6309,2643,Sbarro's Italian Eatery,Henderson,Salad
18481,2643,White Chocolate Grill,Henderson,American(Traditional)
11426,2643,Villa Pizza,Henderson,Italian
2324,2643,Wok In Express,Henderson,American(New)
1160,2643,Fresh & Easy,Henderson,ConvenienceStores
16339,2643,Goldilocks Bakeshop,Henderson,Filipino
121,2644,China AAA,Henderson,Hawaiian
6165,2644,Red Robin Gourmet Burgers,Henderson,Burgers
5884,2644,Sprocket Bar & Restaurant,Henderson,American(New)
2077,2644,Kyklos Greek Cafe,Henderson,Vegetarian
19014,2644,Great American Foodie Fest,Henderson,Festivals
12638,2644,Rounders Anthem,Henderson,American(Traditional)
10208,2644,IHOP,Henderson,American(New)
755,2644,Sonic Drive-In,Henderson,Burgers
741,2644,Pat Thai,Henderson,Thai
2431,2644,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
121,2645,China AAA,Henderson,Hawaiian
10257,2645,Brando's Grill & Bar,Henderson,Pubs
828,2645,Mi Peru South American Grill,Henderson,Spanish
527,2645,Marie Callendar,Henderson,Bakeries
9052,2645,Pizza Hut,Henderson,ChickenWings
3088,2645,Tropical Smoothie Cafe,Henderson,JuiceBars&Smoothies
4409,2645,Avanti Pizza,Henderson,Italian
6309,2645,Sbarro's Italian Eatery,Henderson,Salad
5887,2645,Pecos Windmill Water Store,Henderson,WaterDelivery
4710,2645,Thai Express,Henderson,Thai
6165,2646,Red Robin Gourmet Burgers,Henderson,Burgers
121,2646,China AAA,Henderson,Hawaiian
2077,2646,Kyklos Greek Cafe,Henderson,Vegetarian
16181,2646,Kabob Oasis,Henderson,Mediterranean
527,2646,Marie Callendar,Henderson,Bakeries
10208,2646,IHOP,Henderson,American(New)
5884,2646,Sprocket Bar & Restaurant,Henderson,American(New)
2431,2646,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
3490,2646,Rise & Shine - A Steak & Egg Place,Henderson,Breakfast&Brunch
19014,2646,Great American Foodie Fest,Henderson,Festivals
11426,2647,Villa Pizza,Henderson,Italian
4055,2647,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
7793,2647,Little Caesars Pizza,Henderson,Pizza
4688,2647,Vons,Henderson,Flowers&Gifts
2230,2647,RibCage,Henderson,Barbeque
19004,2647,The Greens,Henderson,Lounges
9652,2647,Williams-Sonoma,Henderson,Kitchen&Bath
3270,2647,The Players Club LV,Henderson,Wine&Spirits
1160,2647,Fresh & Easy,Henderson,ConvenienceStores
6694,2647,Device Pitstop Henderson,Henderson,Computers
5884,2648,Sprocket Bar & Restaurant,Henderson,American(New)
6165,2648,Red Robin Gourmet Burgers,Henderson,Burgers
10208,2648,IHOP,Henderson,American(New)
3610,2648,Buckman's Grille,Henderson,Venues&EventSpaces
18481,2648,White Chocolate Grill,Henderson,American(Traditional)
16181,2648,Kabob Oasis,Henderson,Mediterranean
1843,2648,Dante's Kitchen & Pizza,Henderson,Italian
4055,2648,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
10542,2648,Rosati's,Henderson,Italian
4795,2648,Jason's Deli,Henderson,Delis
6165,2649,Red Robin Gourmet Burgers,Henderson,Burgers
9822,2649,Burger King,Henderson,Burgers
121,2649,China AAA,Henderson,Hawaiian
828,2649,Mi Peru South American Grill,Henderson,Spanish
16181,2649,Kabob Oasis,Henderson,Mediterranean
2431,2649,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
10208,2649,IHOP,Henderson,American(New)
19014,2649,Great American Foodie Fest,Henderson,Festivals
5927,2649,KFC,Henderson,ChickenShop
7179,2649,Burger King,Henderson,Burgers
121,2650,China AAA,Henderson,Hawaiian
19014,2650,Great American Foodie Fest,Henderson,Festivals
12638,2650,Rounders Anthem,Henderson,American(Traditional)
6165,2650,Red Robin Gourmet Burgers,Henderson,Burgers
2077,2650,Kyklos Greek Cafe,Henderson,Vegetarian
5884,2650,Sprocket Bar & Restaurant,Henderson,American(New)
755,2650,Sonic Drive-In,Henderson,Burgers
49,2650,Served,Henderson,EthnicFood
3691,2650,Daily Kitchen Healthy Food & Juice Bar,Henderson,Burgers
2431,2650,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
121,2651,China AAA,Henderson,Hawaiian
527,2651,Marie Callendar,Henderson,Bakeries
828,2651,Mi Peru South American Grill,Henderson,Spanish
9052,2651,Pizza Hut,Henderson,ChickenWings
10468,2651,Metro Garden,Henderson,FoodCourt
1482,2651,Carmine's On The Hill,Henderson,Restaurants
4710,2651,Thai Express,Henderson,Thai
5887,2651,Pecos Windmill Water Store,Henderson,WaterDelivery
3088,2651,Tropical Smoothie Cafe,Henderson,JuiceBars&Smoothies
2431,2651,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
828,2652,Mi Peru South American Grill,Henderson,Spanish
11426,2652,Villa Pizza,Henderson,Italian
10257,2652,Brando's Grill & Bar,Henderson,Pubs
4055,2652,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
2230,2652,RibCage,Henderson,Barbeque
527,2652,Marie Callendar,Henderson,Bakeries
4688,2652,Vons,Henderson,Flowers&Gifts
9912,2652,Boba King,Henderson,BubbleTea
2055,2652,Slice 19,Henderson,Cafes
12551,2652,San Francisco Style Sourdough Eatery,Henderson,Delis
10257,2653,Brando's Grill & Bar,Henderson,Pubs
7793,2653,Little Caesars Pizza,Henderson,Pizza
6309,2653,Sbarro's Italian Eatery,Henderson,Salad
9652,2653,Williams-Sonoma,Henderson,Kitchen&Bath
4055,2653,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
18481,2653,White Chocolate Grill,Henderson,American(Traditional)
11426,2653,Villa Pizza,Henderson,Italian
2324,2653,Wok In Express,Henderson,American(New)
1160,2653,Fresh & Easy,Henderson,ConvenienceStores
9912,2653,Boba King,Henderson,BubbleTea
121,2654,China AAA,Henderson,Hawaiian
6165,2654,Red Robin Gourmet Burgers,Henderson,Burgers
10208,2654,IHOP,Henderson,American(New)
19014,2654,Great American Foodie Fest,Henderson,Festivals
2431,2654,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
2077,2654,Kyklos Greek Cafe,Henderson,Vegetarian
16181,2654,Kabob Oasis,Henderson,Mediterranean
5884,2654,Sprocket Bar & Restaurant,Henderson,American(New)
3490,2654,Rise & Shine - A Steak & Egg Place,Henderson,Breakfast&Brunch
3780,2654,Metro Diner,Henderson,Diners
121,2655,China AAA,Henderson,Hawaiian
6165,2655,Red Robin Gourmet Burgers,Henderson,Burgers
19014,2655,Great American Foodie Fest,Henderson,Festivals
7651,2655,Crumbles,Henderson,Bakeries
2431,2655,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
16181,2655,Kabob Oasis,Henderson,Mediterranean
3780,2655,Metro Diner,Henderson,Diners
10208,2655,IHOP,Henderson,American(New)
9822,2655,Burger King,Henderson,Burgers
2897,2655,Klondike Sunset Casino,Henderson,Casinos
121,2656,China AAA,Henderson,Hawaiian
2897,2656,Klondike Sunset Casino,Henderson,Casinos
3610,2656,Buckman's Grille,Henderson,Venues&EventSpaces
3659,2656,Hot Head Burritos,Henderson,Mexican
3088,2656,Tropical Smoothie Cafe,Henderson,JuiceBars&Smoothies
5887,2656,Pecos Windmill Water Store,Henderson,WaterDelivery
10208,2656,IHOP,Henderson,American(New)
10257,2656,Brando's Grill & Bar,Henderson,Pubs
4409,2656,Avanti Pizza,Henderson,Italian
7651,2656,Crumbles,Henderson,Bakeries
6165,2657,Red Robin Gourmet Burgers,Henderson,Burgers
16181,2657,Kabob Oasis,Henderson,Mediterranean
9822,2657,Burger King,Henderson,Burgers
10208,2657,IHOP,Henderson,American(New)
828,2657,Mi Peru South American Grill,Henderson,Spanish
4795,2657,Jason's Deli,Henderson,Delis
1597,2657,Winchell's Pub & Grill,Henderson,Lounges
3490,2657,Rise & Shine - A Steak & Egg Place,Henderson,Breakfast&Brunch
7179,2657,Burger King,Henderson,Burgers
2431,2657,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
10257,2658,Brando's Grill & Bar,Henderson,Pubs
7793,2658,Little Caesars Pizza,Henderson,Pizza
4055,2658,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
9652,2658,Williams-Sonoma,Henderson,Kitchen&Bath
11426,2658,Villa Pizza,Henderson,Italian
18481,2658,White Chocolate Grill,Henderson,American(Traditional)
6309,2658,Sbarro's Italian Eatery,Henderson,Salad
2324,2658,Wok In Express,Henderson,American(New)
15582,2658,CraftHaus Brewery,Henderson,BeerBar
1160,2658,Fresh & Easy,Henderson,ConvenienceStores
527,2659,Marie Callendar,Henderson,Bakeries
16181,2659,Kabob Oasis,Henderson,Mediterranean
9052,2659,Pizza Hut,Henderson,ChickenWings
3610,2659,Buckman's Grille,Henderson,Venues&EventSpaces
3490,2659,Rise & Shine - A Steak & Egg Place,Henderson,Breakfast&Brunch
5887,2659,Pecos Windmill Water Store,Henderson,WaterDelivery
4071,2659,Early Bird Cafe,Henderson,Breakfast&Brunch
1843,2659,Dante's Kitchen & Pizza,Henderson,Italian
6309,2659,Sbarro's Italian Eatery,Henderson,Salad
6165,2659,Red Robin Gourmet Burgers,Henderson,Burgers
121,2660,China AAA,Henderson,Hawaiian
9822,2660,Burger King,Henderson,Burgers
4710,2660,Thai Express,Henderson,Thai
3780,2660,Metro Diner,Henderson,Diners
2431,2660,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
3490,2660,Rise & Shine - A Steak & Egg Place,Henderson,Breakfast&Brunch
527,2660,Marie Callendar,Henderson,Bakeries
2077,2660,Kyklos Greek Cafe,Henderson,Vegetarian
16181,2660,Kabob Oasis,Henderson,Mediterranean
6165,2660,Red Robin Gourmet Burgers,Henderson,Burgers
828,2661,Mi Peru South American Grill,Henderson,Spanish
11426,2661,Villa Pizza,Henderson,Italian
4055,2661,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
4688,2661,Vons,Henderson,Flowers&Gifts
10468,2661,Metro Garden,Henderson,FoodCourt
4795,2661,Jason's Deli,Henderson,Delis
2230,2661,RibCage,Henderson,Barbeque
2055,2661,Slice 19,Henderson,Cafes
10208,2661,IHOP,Henderson,American(New)
19004,2661,The Greens,Henderson,Lounges
10257,2662,Brando's Grill & Bar,Henderson,Pubs
527,2662,Marie Callendar,Henderson,Bakeries
9052,2662,Pizza Hut,Henderson,ChickenWings
5887,2662,Pecos Windmill Water Store,Henderson,WaterDelivery
6309,2662,Sbarro's Italian Eatery,Henderson,Salad
828,2662,Mi Peru South American Grill,Henderson,Spanish
10468,2662,Metro Garden,Henderson,FoodCourt
4071,2662,Early Bird Cafe,Henderson,Breakfast&Brunch
3610,2662,Buckman's Grille,Henderson,Venues&EventSpaces
3088,2662,Tropical Smoothie Cafe,Henderson,JuiceBars&Smoothies
121,2663,China AAA,Henderson,Hawaiian
828,2663,Mi Peru South American Grill,Henderson,Spanish
527,2663,Marie Callendar,Henderson,Bakeries
2431,2663,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
10468,2663,Metro Garden,Henderson,FoodCourt
4710,2663,Thai Express,Henderson,Thai
3691,2663,Daily Kitchen Healthy Food & Juice Bar,Henderson,Burgers
19014,2663,Great American Foodie Fest,Henderson,Festivals
6165,2663,Red Robin Gourmet Burgers,Henderson,Burgers
10208,2663,IHOP,Henderson,American(New)
6165,2664,Red Robin Gourmet Burgers,Henderson,Burgers
121,2664,China AAA,Henderson,Hawaiian
10208,2664,IHOP,Henderson,American(New)
19014,2664,Great American Foodie Fest,Henderson,Festivals
16181,2664,Kabob Oasis,Henderson,Mediterranean
2431,2664,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
9822,2664,Burger King,Henderson,Burgers
5884,2664,Sprocket Bar & Restaurant,Henderson,American(New)
2897,2664,Klondike Sunset Casino,Henderson,Casinos
5927,2664,KFC,Henderson,ChickenShop
6165,2665,Red Robin Gourmet Burgers,Henderson,Burgers
10208,2665,IHOP,Henderson,American(New)
5884,2665,Sprocket Bar & Restaurant,Henderson,American(New)
3610,2665,Buckman's Grille,Henderson,Venues&EventSpaces
121,2665,China AAA,Henderson,Hawaiian
2897,2665,Klondike Sunset Casino,Henderson,Casinos
16181,2665,Kabob Oasis,Henderson,Mediterranean
19014,2665,Great American Foodie Fest,Henderson,Festivals
4795,2665,Jason's Deli,Henderson,Delis
3659,2665,Hot Head Burritos,Henderson,Mexican
527,2666,Marie Callendar,Henderson,Bakeries
828,2666,Mi Peru South American Grill,Henderson,Spanish
10468,2666,Metro Garden,Henderson,FoodCourt
5887,2666,Pecos Windmill Water Store,Henderson,WaterDelivery
3610,2666,Buckman's Grille,Henderson,Venues&EventSpaces
1482,2666,Carmine's On The Hill,Henderson,Restaurants
18481,2666,White Chocolate Grill,Henderson,American(Traditional)
4071,2666,Early Bird Cafe,Henderson,Breakfast&Brunch
10208,2666,IHOP,Henderson,American(New)
1843,2666,Dante's Kitchen & Pizza,Henderson,Italian
6309,2667,Sbarro's Italian Eatery,Henderson,Salad
10257,2667,Brando's Grill & Bar,Henderson,Pubs
3610,2667,Buckman's Grille,Henderson,Venues&EventSpaces
5887,2667,Pecos Windmill Water Store,Henderson,WaterDelivery
4409,2667,Avanti Pizza,Henderson,Italian
3088,2667,Tropical Smoothie Cafe,Henderson,JuiceBars&Smoothies
9052,2667,Pizza Hut,Henderson,ChickenWings
527,2667,Marie Callendar,Henderson,Bakeries
4071,2667,Early Bird Cafe,Henderson,Breakfast&Brunch
1482,2667,Carmine's On The Hill,Henderson,Restaurants
4688,2668,Vons,Henderson,Flowers&Gifts
5884,2668,Sprocket Bar & Restaurant,Henderson,American(New)
828,2668,Mi Peru South American Grill,Henderson,Spanish
1482,2668,Carmine's On The Hill,Henderson,Restaurants
11426,2668,Villa Pizza,Henderson,Italian
4055,2668,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
10468,2668,Metro Garden,Henderson,FoodCourt
2230,2668,RibCage,Henderson,Barbeque
6165,2668,Red Robin Gourmet Burgers,Henderson,Burgers
10208,2668,IHOP,Henderson,American(New)
121,2669,China AAA,Henderson,Hawaiian
6165,2669,Red Robin Gourmet Burgers,Henderson,Burgers
2077,2669,Kyklos Greek Cafe,Henderson,Vegetarian
5884,2669,Sprocket Bar & Restaurant,Henderson,American(New)
19014,2669,Great American Foodie Fest,Henderson,Festivals
2431,2669,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
10208,2669,IHOP,Henderson,American(New)
741,2669,Pat Thai,Henderson,Thai
12638,2669,Rounders Anthem,Henderson,American(Traditional)
4408,2669,Mary's Diner,Henderson,American(Traditional)
121,2670,China AAA,Henderson,Hawaiian
6165,2670,Red Robin Gourmet Burgers,Henderson,Burgers
10208,2670,IHOP,Henderson,American(New)
19014,2670,Great American Foodie Fest,Henderson,Festivals
2431,2670,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
16181,2670,Kabob Oasis,Henderson,Mediterranean
9822,2670,Burger King,Henderson,Burgers
2077,2670,Kyklos Greek Cafe,Henderson,Vegetarian
3780,2670,Metro Diner,Henderson,Diners
3490,2670,Rise & Shine - A Steak & Egg Place,Henderson,Breakfast&Brunch
121,2671,China AAA,Henderson,Hawaiian
6165,2671,Red Robin Gourmet Burgers,Henderson,Burgers
10208,2671,IHOP,Henderson,American(New)
828,2671,Mi Peru South American Grill,Henderson,Spanish
2077,2671,Kyklos Greek Cafe,Henderson,Vegetarian
527,2671,Marie Callendar,Henderson,Bakeries
5884,2671,Sprocket Bar & Restaurant,Henderson,American(New)
19014,2671,Great American Foodie Fest,Henderson,Festivals
2431,2671,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
10468,2671,Metro Garden,Henderson,FoodCourt
3610,2672,Buckman's Grille,Henderson,Venues&EventSpaces
18481,2672,White Chocolate Grill,Henderson,American(Traditional)
5884,2672,Sprocket Bar & Restaurant,Henderson,American(New)
9652,2672,Williams-Sonoma,Henderson,Kitchen&Bath
5887,2672,Pecos Windmill Water Store,Henderson,WaterDelivery
1482,2672,Carmine's On The Hill,Henderson,Restaurants
10208,2672,IHOP,Henderson,American(New)
4071,2672,Early Bird Cafe,Henderson,Breakfast&Brunch
6309,2672,Sbarro's Italian Eatery,Henderson,Salad
1843,2672,Dante's Kitchen & Pizza,Henderson,Italian
2077,2673,Kyklos Greek Cafe,Henderson,Vegetarian
6165,2673,Red Robin Gourmet Burgers,Henderson,Burgers
5884,2673,Sprocket Bar & Restaurant,Henderson,American(New)
9822,2673,Burger King,Henderson,Burgers
16181,2673,Kabob Oasis,Henderson,Mediterranean
741,2673,Pat Thai,Henderson,Thai
4688,2673,Vons,Henderson,Flowers&Gifts
10982,2673,Nanay Gloria's Filipino Buffet,Henderson,Filipino
12723,2673,Chavelos Mexican Bar and Grill,Henderson,Bars
4408,2673,Mary's Diner,Henderson,American(Traditional)
6165,2674,Red Robin Gourmet Burgers,Henderson,Burgers
16181,2674,Kabob Oasis,Henderson,Mediterranean
9822,2674,Burger King,Henderson,Burgers
5884,2674,Sprocket Bar & Restaurant,Henderson,American(New)
2077,2674,Kyklos Greek Cafe,Henderson,Vegetarian
10208,2674,IHOP,Henderson,American(New)
19014,2674,Great American Foodie Fest,Henderson,Festivals
1843,2674,Dante's Kitchen & Pizza,Henderson,Italian
3490,2674,Rise & Shine - A Steak & Egg Place,Henderson,Breakfast&Brunch
2431,2674,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
10257,2675,Brando's Grill & Bar,Henderson,Pubs
6309,2675,Sbarro's Italian Eatery,Henderson,Salad
7793,2675,Little Caesars Pizza,Henderson,Pizza
4055,2675,A Slice of Chicago At the Inn Zone,Henderson,Breakfast&Brunch
11426,2675,Villa Pizza,Henderson,Italian
49,2675,Served,Henderson,EthnicFood
9652,2675,Williams-Sonoma,Henderson,Kitchen&Bath
755,2675,Sonic Drive-In,Henderson,Burgers
4409,2675,Avanti Pizza,Henderson,Italian
8934,2675,Sprouts Farmers Market,Henderson,Fruits&Veggies
9822,2676,Burger King,Henderson,Burgers
3223,2676,Bon Chef Cafe,Henderson,Caterers
828,2676,Mi Peru South American Grill,Henderson,Spanish
2077,2676,Kyklos Greek Cafe,Henderson,Vegetarian
3780,2676,Metro Diner,Henderson,Diners
12723,2676,Chavelos Mexican Bar and Grill,Henderson,Bars
4408,2676,Mary's Diner,Henderson,American(Traditional)
5927,2676,KFC,Henderson,ChickenShop
19004,2676,The Greens,Henderson,Lounges
2230,2676,RibCage,Henderson,Barbeque
6165,2677,Red Robin Gourmet Burgers,Henderson,Burgers
10208,2677,IHOP,Henderson,American(New)
5884,2677,Sprocket Bar & Restaurant,Henderson,American(New)
3610,2677,Buckman's Grille,Henderson,Venues&EventSpaces
16181,2677,Kabob Oasis,Henderson,Mediterranean
2897,2677,Klondike Sunset Casino,Henderson,Casinos
121,2677,China AAA,Henderson,Hawaiian
19014,2677,Great American Foodie Fest,Henderson,Festivals
1843,2677,Dante's Kitchen & Pizza,Henderson,Italian
2431,2677,The Coffee Bean & Tea Leaf,Henderson,Coffee&Tea
