,title,genres,user
5,Heat (1995),Action|Crime|Thriller,182287.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,182287.0
23262,Interstellar (2014),Sci-Fi|IMAX,182287.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,182287.0
3061,"Green Mile, The (1999)",Crime|Drama,182287.0
0,"Mariachi, El (1992)",Action|Crime|Thriller|Western,182302.0
1,"Presidio, The (1988)",Action|Crime|Romance|Thriller,182302.0
2,Romeo Must Die (2000),Action|Crime|Romance|Thriller,182302.0
3,"Bandit, The (Eskiya) (1996)",Action|Crime|Romance|Thriller,182302.0
4,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,182302.0
5,The Shock (1982),Action|Crime|Romance|Thriller,182302.0
2245,American History X (1998),Crime|Drama,182302.0
3918,Snatch (2000),Comedy|Crime|Thriller,182302.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,182302.0
3061,"Green Mile, The (1999)",Crime|Drama,182302.0
0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,182393.0
1,Ferocious Planet (2011),Action|Adventure|Sci-Fi|Thriller,182393.0
2,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,182393.0
3,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,182393.0
4,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,182393.0
5,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,182393.0
213,Before Sunrise (1995),Drama|Romance,182393.0
12356,There Will Be Blood (2007),Drama|Western,182393.0
7955,Before Sunset (2004),Drama|Romance,182393.0
1237,Groundhog Day (1993),Comedy|Fantasy|Romance,182393.0
0,Gallowwalkers (2012),Action|Horror|Sci-Fi|Western,182417.0
1,The Brides of Fu Manchu (1966),Action|Crime|Horror|Sci-Fi,182417.0
2,Ghost Warrior (1986),Action|Crime|Horror|Sci-Fi,182417.0
3,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller,182417.0
4,Project Viper (2002),Action|Horror|Sci-Fi|Thriller,182417.0
5,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,182417.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,182417.0
46,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,182417.0
4900,"Beautiful Mind, A (2001)",Drama|Romance,182417.0
13921,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,182417.0
0,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,182482.0
1,3 Blind Mice (2003),Crime|Mystery|Romance|Thriller,182482.0
2,"Oxford Murders, The (2007)",Crime|Mystery|Romance|Thriller,182482.0
3,Felidae (1994),Animation|Mystery|Thriller,182482.0
4,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost) (2010),Animation|Crime|Mystery|Sci-Fi|Thriller,182482.0
5,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,182482.0
293,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,182482.0
523,Schindler's List (1993),Drama|War,182482.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,182482.0
1067,Reservoir Dogs (1992),Crime|Mystery|Thriller,182482.0
0,Dhoom (2004),Action|Crime|Musical|Romance,182526.0
1,Fallen Angel (1945),Crime|Film-Noir|Mystery|Romance,182526.0
2,I Wake Up Screaming (1941),Crime|Film-Noir|Mystery|Romance|Thriller,182526.0
3,Backfire (1950),Crime|Film-Noir|Mystery|Romance|Thriller,182526.0
4,Krrish (2006),Adventure|Musical|Romance|Sci-Fi,182526.0
5,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,182526.0
10932,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,182526.0
1645,Good Will Hunting (1997),Drama|Romance,182526.0
9707,"Downfall (Untergang, Der) (2004)",Drama|War,182526.0
3074,Magnolia (1999),Drama,182526.0
0,Deadline at Dawn (1946),Film-Noir|Mystery|Romance|Thriller,182575.0
1,Rogues' Regiment (1948),Action|Adventure|Film-Noir|Thriller|War,182575.0
2,Crimson Tide (1995),Drama|Thriller|War,182575.0
3,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller,182575.0
4,Dead Awake (2010),Fantasy|Mystery|Romance|Thriller,182575.0
5,Moon 44 (1990),Action|Film-Noir|Sci-Fi|Thriller,182575.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,182575.0
293,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,182575.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,182575.0
1067,Reservoir Dogs (1992),Crime|Mystery|Thriller,182575.0
0,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,182576.0
1,Mary Reilly (1996),Drama|Horror|Thriller,182576.0
2,Cold & Dark (2005),Action|Crime|Horror|Thriller,182576.0
3,Red State (2011),Action|Crime|Horror|Thriller,182576.0
4,Maniac Cop (1988),Action|Crime|Horror|Thriller,182576.0
5,Robo Vampire (1988),Action|Crime|Horror|Thriller,182576.0
11386,"Departed, The (2006)",Crime|Drama|Thriller,182576.0
765,Trainspotting (1996),Comedy|Crime|Drama,182576.0
5891,Catch Me If You Can (2002),Crime|Drama,182576.0
22463,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,182576.0
0,Rogues' Regiment (1948),Action|Adventure|Film-Noir|Thriller|War,182776.0
1,Singapore (1947),Action|Adventure|Crime|Film-Noir|Romance,182776.0
2,Affair in Trinidad (1952),Drama|Film-Noir|Musical|Thriller,182776.0
3,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,182776.0
4,Into the Blue (2005),Action|Adventure|Crime|Thriller,182776.0
5,Framed (1975),Action|Adventure|Crime|Thriller,182776.0
523,Schindler's List (1993),Drama|War,182776.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,182776.0
3061,"Green Mile, The (1999)",Crime|Drama,182776.0
1945,Saving Private Ryan (1998),Action|Drama|War,182776.0
0,Love & Saucers (2017),Documentary|Mystery|Romance|Sci-Fi,182786.0
1,Ghosts of Cité Soleil (2006),Action|Documentary|Drama|Romance|War,182786.0
2,The Bride (1985),Horror|Romance|Sci-Fi|Thriller,182786.0
3,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,182786.0
4,Jaane Hoga Kya (2006),Action|Romance|Sci-Fi|Thriller,182786.0
5,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,182786.0
1645,Good Will Hunting (1997),Drama|Romance,182786.0
9488,Old Boy (2003),Mystery|Thriller,182786.0
4900,"Beautiful Mind, A (2001)",Drama|Romance,182786.0
3488,Gladiator (2000),Action|Adventure|Drama,182786.0
0,Kismet (1955),Adventure|Comedy|Fantasy|Musical|Romance,182840.0
1,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,182840.0
2,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,182840.0
3,Cirque du Soleil: Varekai (2003),Comedy|Fantasy|Musical|Mystery,182840.0
4,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,182840.0
5,Drona (2008),Action|Adventure|Fantasy|Musical,182840.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,182840.0
49,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,182840.0
3061,"Green Mile, The (1999)",Crime|Drama,182840.0
2773,American Beauty (1999),Drama|Romance,182840.0
0,Radioactive Dreams (1985),Action|Comedy|Film-Noir|Musical|Sci-Fi,182921.0
1,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,182921.0
2,You'll Find Out (1940),Comedy|Horror|Musical|Mystery|Romance,182921.0
3,"Creature Wasn't Nice, The (a.k.a. Naked Space) (a.k.a. Spaceship) (1981)",Comedy|Horror|Musical|Sci-Fi,182921.0
4,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,182921.0
5,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,182921.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,182921.0
2240,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,182921.0
1645,Good Will Hunting (1997),Drama|Romance,182921.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,182921.0
0,Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma) (1990),Crime|Film-Noir|Horror|Romance|Thriller,182954.0
1,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,182954.0
2,Backfire (1950),Crime|Film-Noir|Mystery|Romance|Thriller,182954.0
3,I Wake Up Screaming (1941),Crime|Film-Noir|Mystery|Romance|Thriller,182954.0
4,Fallen Angel (1945),Crime|Film-Noir|Mystery|Romance,182954.0
5,Dhoom (2004),Action|Crime|Musical|Romance,182954.0
23262,Interstellar (2014),Sci-Fi|IMAX,182954.0
95,"Hate (Haine, La) (1995)",Crime|Drama,182954.0
22261,Dallas Buyers Club (2013),Drama,182954.0
17997,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,182954.0
0,What's the Matter with Helen? (1971),Crime|Drama|Horror|Musical,183062.0
1,8 Women (2002),Comedy|Crime|Musical|Mystery,183062.0
2,"Card Player, The (Il cartaio) (2004)",Crime|Horror|Mystery|Thriller,183062.0
3,"Sherlock Holmes in Pearl of Death (Pearl of Death, The) (1944)",Crime|Horror|Mystery|Thriller,183062.0
4,Jack's Back (1988) ,Crime|Horror|Mystery|Thriller,183062.0
5,Saw VI (2009),Crime|Horror|Mystery|Thriller,183062.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,183062.0
13691,Inglourious Basterds (2009),Action|Drama|War,183062.0
11900,Once (2006),Drama|Musical|Romance,183062.0
4130,Enemy at the Gates (2001),Drama|War,183062.0
0,8 Women (2002),Comedy|Crime|Musical|Mystery,183075.0
1,Bugsy Malone (1976),Children|Comedy|Crime|Musical,183075.0
2,Lady on a Train (1945),Comedy|Crime|Film-Noir|Mystery|Romance|Thriller,183075.0
3,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,183075.0
4,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,183075.0
5,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,183075.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,183075.0
523,Schindler's List (1993),Drama|War,183075.0
3061,"Green Mile, The (1999)",Crime|Drama,183075.0
765,Trainspotting (1996),Comedy|Crime|Drama,183075.0
0,Legend of the Black Scorpion (a.k.a. The Banquet) (Ye yan) (2006),Action|Drama|Fantasy|War,183098.0
1,300 (2007),Action|Fantasy|War|IMAX,183098.0
2,We Are from the Future 2 (2010),Action|Drama|Fantasy|War,183098.0
3,"Exterminator, The (1980)",Action|Crime|Thriller|War,183098.0
4,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,183098.0
5,Soldiers Of The Damned (2015),Action|Horror|Thriller|War,183098.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,183098.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,183098.0
46,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,183098.0
523,Schindler's List (1993),Drama|War,183098.0
0,Shark Hunter (2001),Action|Adventure|Horror|Sci-Fi|Thriller,183182.0
1,The Predator (2018),Action|Adventure|Horror|Sci-Fi,183182.0
2,Martian Land (2015),Action|Adventure|Horror|Sci-Fi,183182.0
3,48 Weeks Later (2006),Action|Adventure|Horror|Sci-Fi,183182.0
4,Battle of the Damned (2013),Action|Adventure|Horror|Sci-Fi|Thriller,183182.0
5,Sabretooth (2002),Action|Adventure|Horror|Sci-Fi|Thriller,183182.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,183182.0
23262,Interstellar (2014),Sci-Fi|IMAX,183182.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,183182.0
11425,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,183182.0
0,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,183247.0
1,Maze Runner: The Death Cure (2018),Action|Mystery|Sci-Fi|Thriller,183247.0
2,Iru Mugan (2016),Action|Mystery|Sci-Fi|Thriller,183247.0
3,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,183247.0
4,Fatal Error (1999),Action|Mystery|Sci-Fi|Thriller,183247.0
5,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,183247.0
35237,Running the Sahara (2009),Documentary,183247.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,183247.0
4898,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,183247.0
5854,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,183247.0
0,The Nutcracker in 3D (2009),Action|Children|Fantasy|Musical,183266.0
1,Alice's Adventures in Wonderland (1972),Adventure|Children|Fantasy|Musical,183266.0
2,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,183266.0
3,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical,183266.0
4,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,183266.0
5,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance,183266.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,183266.0
4898,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,183266.0
5854,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,183266.0
10908,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,183266.0
0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,183292.0
1,Jumanji (1995),Adventure|Children|Fantasy,183292.0
2,Grumpier Old Men (1995),Comedy|Romance,183292.0
3,Waiting to Exhale (1995),Comedy|Drama|Romance,183292.0
4,Father of the Bride Part II (1995),Comedy,183292.0
5,Heat (1995),Action|Crime|Thriller,183292.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,183292.0
3061,"Green Mile, The (1999)",Crime|Drama,183292.0
2205,"Player, The (1992)",Comedy|Crime|Drama,183292.0
467,"Hudsucker Proxy, The (1994)",Comedy,183292.0
0,Martian Land (2015),Action|Adventure|Horror|Sci-Fi,183331.0
1,Ice Sharks (2016),Action|Adventure|Horror|Sci-Fi,183331.0
2,Mega Piranha (2010),Action|Adventure|Horror|Sci-Fi,183331.0
3,48 Weeks Later (2006),Action|Adventure|Horror|Sci-Fi,183331.0
4,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977),Action|Adventure|Horror|Sci-Fi,183331.0
5,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,183331.0
11386,"Departed, The (2006)",Crime|Drama|Thriller,183331.0
523,Schindler's List (1993),Drama|War,183331.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,183331.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,183331.0
0,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,183334.0
1,Dead of Night (1977),Horror|Mystery|Sci-Fi|Thriller,183334.0
2,"H-Man, The (Bijo to Ekitainingen) (1958)",Horror|Mystery|Sci-Fi|Thriller,183334.0
3,Beyond Loch Ness (Loch Ness Terror) (2008),Horror|Mystery|Sci-Fi|Thriller,183334.0
4,"Quatermass Xperiment, The (1955)",Horror|Mystery|Sci-Fi|Thriller,183334.0
5,The Return of Doctor X (1939),Horror|Mystery|Sci-Fi|Thriller,183334.0
290,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,183334.0
14477,Between the Devil and the Deep Blue Sea (1995),Drama,183334.0
27989,Snow in August (2001),Children|Drama,183334.0
1480,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,183334.0
0,The Nutcracker in 3D (2009),Action|Children|Fantasy|Musical,183363.0
1,Bugsy Malone (1976),Children|Comedy|Crime|Musical,183363.0
2,Cinderella (1997),Children|Fantasy|Musical|Romance,183363.0
3,Rusalochka (The Little Mermaid) (1976),Children|Fantasy|Musical|Romance,183363.0
4,Shrek the Musical (2013),Children|Comedy|Fantasy|Musical,183363.0
5,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,183363.0
381,"Man of No Importance, A (1994)",Drama,183363.0
49685,The Gathering Storm (2002),Drama,183363.0
9609,"River, The (He liu) (1997)",Drama,183363.0
9610,Rebels of the Neon God (Qing shao nian nuo zha) (1992),Drama,183363.0
0,Moon 44 (1990),Action|Film-Noir|Sci-Fi|Thriller,183433.0
1,Robo Vampire (1988),Action|Crime|Horror|Thriller,183433.0
2,Red State (2011),Action|Crime|Horror|Thriller,183433.0
3,Carnage Park (2016),Action|Crime|Horror|Thriller,183433.0
4,Maniac Cop (1988),Action|Crime|Horror|Thriller,183433.0
5,Cold & Dark (2005),Action|Crime|Horror|Thriller,183433.0
293,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,183433.0
23262,Interstellar (2014),Sci-Fi|IMAX,183433.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,183433.0
11425,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,183433.0
0,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,183467.0
1,Vice (2008),Crime|Film-Noir|Mystery|Thriller,183467.0
2,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,183467.0
3,Chase a Crooked Shadow (1958),Crime|Film-Noir|Mystery|Thriller,183467.0
4,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,183467.0
5,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,183467.0
45569,The Way We Live Now (2001),Drama|Romance,183467.0
16274,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,183467.0
11424,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,183467.0
13983,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,183467.0
0,Phantom of the Opera (1943),Horror|Musical|Thriller,183549.0
1,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,183549.0
2,Sweeney Todd: The Demon Barber of Fleet Street (1982),Drama|Horror|Musical|Thriller,183549.0
3,My Blue Heaven (1950),Drama|Musical,183549.0
4,Cadillac Records (2008),Drama|Musical,183549.0
5,Black Nativity (2013),Drama|Musical,183549.0
37643,Doctor Who: The Runaway Bride (2007),Sci-Fi,183549.0
38877,The Love Bug (1997),Adventure|Children|Comedy|Fantasy,183549.0
5804,Adaptation (2002),Comedy|Drama|Romance,183549.0
10400,Lord of War (2005),Action|Crime|Drama|Thriller|War,183549.0
0,Dead Time: Kala (2007),Crime|Fantasy|Film-Noir|Thriller,183551.0
1,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,183551.0
2,Slightly Scarlet (1956),Action|Crime|Documentary|Thriller,183551.0
3,Twilight Q (1987),Animation|Crime|Fantasy|Mystery|Sci-Fi,183551.0
4,Lured (1947),Crime|Film-Noir|Mystery|Thriller,183551.0
5,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,183551.0
23262,Interstellar (2014),Sci-Fi|IMAX,183551.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,183551.0
1645,Good Will Hunting (1997),Drama|Romance,183551.0
11425,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,183551.0
0,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,183598.0
1,You'll Find Out (1940),Comedy|Horror|Musical|Mystery|Romance,183598.0
2,Charlie Chan at the Opera (1936),Comedy|Musical|Mystery|Thriller,183598.0
3,7500 (2014),Action|Horror|Mystery|Thriller,183598.0
4,"Fog, The (2005)",Action|Horror|Mystery|Thriller,183598.0
5,Cold Prey (Fritt Vilt) (2006),Action|Horror|Mystery|Thriller,183598.0
49,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,183598.0
23262,Interstellar (2014),Sci-Fi|IMAX,183598.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,183598.0
11386,"Departed, The (2006)",Crime|Drama|Thriller,183598.0
0,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,183627.0
1,Pooh's Grand Adventure: The Search for Christopher Robin (1997),Adventure|Animation|Children|Musical,183627.0
2,Song of the South (1946),Adventure|Animation|Children|Musical,183627.0
3,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance,183627.0
4,"Land Before Time II: The Great Valley Adventure, The (1994)",Adventure|Animation|Children|Musical,183627.0
5,Pete's Dragon (1977),Adventure|Animation|Children|Musical,183627.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,183627.0
49,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,183627.0
46,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,183627.0
13691,Inglourious Basterds (2009),Action|Drama|War,183627.0
0,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,183630.0
1,Chase a Crooked Shadow (1958),Crime|Film-Noir|Mystery|Thriller,183630.0
2,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,183630.0
3,Vice (2008),Crime|Film-Noir|Mystery|Thriller,183630.0
4,Lured (1947),Crime|Film-Noir|Mystery|Thriller,183630.0
5,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,183630.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,183630.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,183630.0
11425,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,183630.0
3061,"Green Mile, The (1999)",Crime|Drama,183630.0
0,Mary Reilly (1996),Drama|Horror|Thriller,183721.0
1,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,183721.0
2,Tell Me Something (Telmisseomding) (1999),Crime|Horror|Mystery|Thriller,183721.0
