,movieId,Cat1,Cat2,Cat3,Cat4
51674,179127,Documentary,,,
51675,179129,Horror,Mystery,Thriller,
51676,179131,Comedy,,,
51677,179133,Animation,Crime,Drama,
51678,179135,Documentary,,,
51679,179137,(no genres listed),,,
51680,179139,Drama,Sci-Fi,,
51681,179141,Action,Adventure,Thriller,
51682,179143,Documentary,,,
51683,179145,Drama,,,
51684,179147,(no genres listed),,,
51685,179149,(no genres listed),,,
51686,179151,Comedy,,,
51687,179153,Animation,,,
51688,179155,Crime,Drama,,
51689,179157,Documentary,,,
51690,179159,Crime,Drama,,
51691,179161,(no genres listed),,,
51692,179163,Comedy,Drama,Fantasy,
51693,179165,Documentary,,,
51694,179167,Adventure,Horror,Thriller,
51695,179169,Comedy,,,
51696,179171,Drama,,,
51697,179173,Animation,Comedy,,
51698,179175,Drama,Thriller,,
51699,179177,Action,Drama,Mystery,
51700,179179,(no genres listed),,,
51701,179181,Action,,,
51702,179183,Action,,,
51703,179185,Action,,,
51704,179187,Action,,,
51705,179189,(no genres listed),,,
51706,179191,Action,,,
51707,179193,Action,,,
51708,179195,(no genres listed),,,
51709,179197,Drama,Romance,,
51710,179199,Horror,,,
51711,179201,Comedy,,,
51712,179203,Animation,Children,Fantasy,
51713,179205,Comedy,Drama,Fantasy,
51714,179207,Drama,,,
51715,179209,Crime,Drama,Thriller,
51716,179211,Comedy,,,
51717,179213,Crime,Drama,,
51718,179215,Drama,Fantasy,,
51719,179217,Horror,Sci-Fi,Thriller,
51720,179219,Crime,Drama,Horror,Mystery
51721,179221,Action,Crime,Thriller,
51722,179223,Documentary,,,
51723,179225,Drama,,,
51724,179227,Drama,,,
51725,179233,Action,Adventure,Animation,
51726,179235,Drama,,,
51727,179237,Romance,,,
51728,179239,Crime,Drama,Romance,
51729,179241,Horror,Thriller,,
51730,179243,Drama,,,
51731,179245,Drama,Sci-Fi,,
51732,179247,Action,Thriller,,
51733,179251,(no genres listed),,,
51734,179253,Comedy,Drama,,
51735,179255,Action,,,
51736,179257,(no genres listed),,,
51737,179259,Action,,,
51738,179261,Action,Drama,,
51739,179263,Children,Comedy,,
51740,179265,Adventure,Children,,
51741,179267,Drama,Thriller,,
51742,179269,Horror,Sci-Fi,,
51743,179271,(no genres listed),,,
51744,179273,Action,Western,,
51745,179275,Drama,,,
51746,179277,Adventure,Drama,,
51747,179279,(no genres listed),,,
51748,179281,Drama,Thriller,,
51749,179283,Action,Adventure,Crime,
51750,179285,Comedy,Horror,,
51751,179287,Drama,,,
51752,179289,Drama,Mystery,Thriller,
51753,179291,Drama,,,
51754,179293,Drama,Fantasy,Romance,
51755,179295,Crime,Drama,Horror,Thriller
51756,179297,Documentary,,,
51757,179299,Romance,,,
51758,179301,(no genres listed),,,
51759,179303,Thriller,,,
51760,179305,Drama,Horror,Thriller,
51761,179307,(no genres listed),,,
51762,179309,Drama,Romance,,
51763,179311,(no genres listed),,,
51764,179313,Horror,Mystery,,
51765,179315,Horror,Thriller,,
51766,179317,Drama,Horror,,
51767,179321,Drama,,,
51768,179323,Comedy,Romance,,
51769,179325,(no genres listed),,,
51770,179327,Drama,War,,
51771,179329,Drama,Romance,,
51772,179331,Drama,,,
51773,179333,Horror,,,
51774,179335,Comedy,Drama,,
51775,179337,Action,Horror,Thriller,
51776,179339,Comedy,Romance,,
51777,179341,Comedy,,,
51778,179343,Comedy,,,
51779,179345,Drama,,,
51780,179347,Drama,Romance,,
51781,179349,(no genres listed),,,
51782,179351,Comedy,,,
51783,179353,Documentary,,,
51784,179355,Horror,,,
51785,179357,(no genres listed),,,
51786,179359,Mystery,Thriller,,
51787,179361,(no genres listed),,,
51788,179363,Horror,Thriller,,
51789,179365,(no genres listed),,,
51790,179367,Crime,Drama,War,
51791,179369,(no genres listed),,,
51792,179371,Drama,,,
51793,179373,Thriller,,,
51794,179375,Horror,Thriller,,
51795,179377,Drama,Horror,,
51796,179379,Drama,,,
51797,179381,Crime,Drama,,
51798,179383,Action,Comedy,,
51799,179385,Comedy,,,
51800,179387,Comedy,,,
51801,179389,Children,Comedy,Drama,
51802,179393,Drama,,,
51803,179395,Action,Horror,,
51804,179397,Drama,,,
51805,179399,Horror,Thriller,,
51806,179401,Action,Adventure,Children,
51807,179403,Horror,Thriller,,
51808,179405,(no genres listed),,,
51809,179409,Crime,Mystery,Sci-Fi,
51810,179411,Action,Drama,,
51811,179413,Sci-Fi,,,
51812,179415,Action,Thriller,,
51813,179417,Comedy,,,
51814,179419,Drama,,,
51815,179421,Comedy,Crime,,
51816,179423,Action,Comedy,Crime,Drama
51817,179425,Animation,,,
51818,179427,Comedy,,,
51819,179429,Documentary,,,
51820,179431,Drama,,,
51821,179433,Animation,Children,,
51822,179435,Action,Adventure,Crime,Drama
51823,179437,Horror,Thriller,,
51824,179439,Comedy,,,
51825,179441,Action,Comedy,Drama,Western
51826,179443,Adventure,Animation,Comedy,
51827,179445,Drama,,,
51828,179447,Action,Horror,Thriller,
51829,179449,Comedy,,,
51830,179451,Comedy,,,
51831,179453,Comedy,,,
51832,179455,Comedy,Drama,Sci-Fi,
51833,179457,Documentary,,,
51834,179459,(no genres listed),,,
51835,179461,Documentary,Drama,,
51836,179463,Documentary,Drama,,
51837,179465,Documentary,,,
51838,179469,(no genres listed),,,
51839,179473,Documentary,,,
51840,179475,Documentary,,,
51841,179479,Documentary,,,
51842,179481,Documentary,,,
51843,179485,(no genres listed),,,
51844,179487,(no genres listed),,,
51845,179489,Documentary,,,
51846,179491,Action,Horror,,
51847,179493,Animation,Sci-Fi,,
51848,179495,Drama,Thriller,,
51849,179497,Comedy,Horror,,
51850,179499,Action,Comedy,Drama,
51851,179501,Drama,Romance,,
51852,179503,Comedy,Romance,,
51853,179505,Comedy,,,
51854,179507,Action,Comedy,,
51855,179509,Drama,,,
51856,179511,Adventure,Drama,Fantasy,Romance
51857,179513,Adventure,Children,,
51858,179515,Children,Drama,Romance,
51859,179517,Romance,,,
51860,179519,Children,,,
51861,179521,Action,Adventure,Children,Drama
51862,179523,Drama,,,
51863,179525,Children,,,
51864,179527,Children,Mystery,,
51865,179529,Romance,,,
51866,179531,Drama,,,
51867,179533,Children,Comedy,Drama,
51868,179535,Children,Comedy,,
51869,179537,Drama,Romance,,
51870,179539,Drama,,,
51871,179541,Drama,Romance,,
51872,179543,Comedy,Drama,Romance,
51873,179545,Children,Fantasy,,
51874,179547,Children,Fantasy,,
51875,179549,Children,Fantasy,Mystery,
51876,179551,Children,Fantasy,,
51877,179553,Comedy,Romance,,
51878,179555,(no genres listed),,,
51879,179557,Drama,Romance,,
51880,179559,Drama,Romance,,
51881,179561,Comedy,,,
51882,179563,Drama,,,
51883,179565,Romance,,,
51884,179567,Children,Comedy,Drama,
51885,179569,Comedy,Romance,,
51886,179571,Drama,Mystery,Romance,
51887,179573,Drama,Romance,,
51888,179575,Drama,Thriller,,
51889,179577,Drama,,,
51890,179579,Drama,Mystery,,
51891,179581,Drama,Romance,,
51892,179583,Drama,Romance,,
51893,179585,Comedy,Romance,,
51894,179587,Romance,,,
51895,179589,Adventure,Children,Drama,Romance
51896,179591,Drama,Romance,,
51897,179593,Children,Comedy,Drama,
51898,179595,Action,Adventure,Comedy,Romance
51899,179597,Drama,,,
51900,179599,Children,,,
51901,179601,Drama,,,
51902,179603,Children,Comedy,Drama,Romance
51903,179605,Fantasy,Romance,,
51904,179607,Drama,Romance,,
51905,179609,Romance,,,
51906,179611,Drama,,,
51907,179613,Romance,,,
51908,179615,Comedy,Romance,,
51909,179617,Children,Fantasy,,
51910,179619,Fantasy,,,
51911,179621,Children,,,
51912,179623,Children,Fantasy,,
51913,179625,Children,Fantasy,,
51914,179627,Children,Fantasy,,
51915,179629,Children,Fantasy,,
51916,179631,Children,Fantasy,,
51917,179633,Children,Fantasy,,
51918,179635,Children,Fantasy,,
51919,179637,Comedy,Romance,,
51920,179639,Children,Fantasy,,
51921,179641,Children,Fantasy,,
51922,179643,Children,Fantasy,,
51923,179645,Drama,Romance,,
51924,179647,Drama,,,
51925,179649,Children,Drama,,
51926,179651,Horror,,,
51927,179653,Drama,,,
51928,179655,Documentary,,,
51929,179657,Documentary,,,
51930,179659,Documentary,,,
51931,179661,Action,Documentary,,
51932,179663,Documentary,,,
51933,179665,Drama,Thriller,,
51934,179667,Documentary,,,
51935,179669,Drama,Mystery,,
51936,179671,Drama,,,
51937,179673,Documentary,,,
51938,179675,Comedy,,,
51939,179677,Comedy,,,
51940,179679,Documentary,,,
51941,179681,Action,Comedy,Crime,
51942,179683,Comedy,Crime,Drama,
51943,179687,Horror,Mystery,,
51944,179689,Drama,,,
51945,179691,Action,Thriller,,
51946,179693,Animation,,,
51947,179695,Horror,,,
51948,179697,Drama,Romance,,
51949,179701,Documentary,,,
51950,179703,Drama,Romance,,
51951,179705,Animation,Children,Sci-Fi,
51952,179707,Documentary,,,
51953,179709,Drama,,,
51954,179711,Comedy,,,
51955,179713,Drama,,,
51956,179715,Horror,Mystery,,
51957,179717,Action,Thriller,,
51958,179719,(no genres listed),,,
51959,179721,Drama,Romance,,
51960,179723,(no genres listed),,,
51961,179725,Children,Fantasy,,
51962,179727,Drama,Romance,,
51963,179729,Adventure,Children,Comedy,Fantasy
51964,179731,Drama,,,
51965,179733,Comedy,Romance,,
51966,179737,Action,Sci-Fi,,
51967,179739,Drama,,,
51968,179741,Drama,,,
51969,179743,Comedy,,,
51970,179745,Action,Horror,,
51971,179747,Action,Drama,,
51972,179749,Comedy,Horror,,
51973,179751,Drama,,,
51974,179753,Comedy,,,
51975,179755,Comedy,Drama,Romance,
51976,179757,Comedy,Thriller,,
51977,179759,Comedy,Fantasy,,
51978,179761,Adventure,Animation,Comedy,
51979,179763,(no genres listed),,,
51980,179765,(no genres listed),,,
51981,179767,(no genres listed),,,
51982,179769,(no genres listed),,,
51983,179771,Drama,Sci-Fi,,
51984,179773,Comedy,Romance,,
51985,179775,Western,,,
51986,179777,Documentary,,,
51987,179779,Action,Drama,,
51988,179781,Drama,,,
51989,179783,(no genres listed),,,
51990,179785,Drama,War,,
51991,179789,Drama,Horror,Thriller,
51992,179791,Drama,,,
51993,179793,Drama,,,
51994,179795,Documentary,,,
51995,179797,Documentary,,,
51996,179799,Drama,,,
51997,179803,Comedy,,,
51998,179805,Comedy,,,
51999,179807,Documentary,,,
52000,179809,Comedy,Drama,,
52001,179811,Comedy,Drama,,
52002,179813,Drama,,,
52003,179815,Drama,Thriller,,
52004,179817,Drama,War,,
52005,179819,Action,Adventure,Fantasy,Sci-Fi
52006,179821,Action,,,
52007,179823,(no genres listed),,,
52008,179825,Thriller,,,
52009,179827,Drama,,,
52010,179829,Documentary,,,
52011,179831,Sci-Fi,,,
52012,179833,(no genres listed),,,
52013,179835,Drama,,,
52014,179837,Horror,,,
52015,179839,Action,Sci-Fi,Thriller,
52016,179841,Documentary,,,
52017,179843,(no genres listed),,,
52018,179845,(no genres listed),,,
52019,179847,Comedy,Drama,,
52020,179849,Thriller,,,
52021,179851,Action,,,
52022,179853,Children,Fantasy,,
52023,179855,Drama,Romance,War,
52024,179857,Drama,,,
52025,179859,Horror,Mystery,Thriller,
52026,179861,Action,Comedy,Drama,
52027,179863,Sci-Fi,Thriller,,
52028,179867,Horror,,,
52029,179869,(no genres listed),,,
52030,179871,Horror,Thriller,,
52031,179873,Comedy,,,
52032,179875,Comedy,Fantasy,,
52033,179877,Sci-Fi,Thriller,,
52034,179879,Action,Adventure,Crime,
52035,179881,Comedy,Drama,Sci-Fi,
52036,179883,Thriller,,,
52037,179885,Documentary,Horror,,
52038,179889,Drama,,,
52039,179891,Crime,Drama,Thriller,
52040,179893,Drama,,,
52041,179895,Children,Drama,Romance,
52042,179897,Drama,Fantasy,,
52043,179899,Comedy,Crime,Drama,
52044,179901,Drama,Thriller,,
52045,179903,Horror,,,
52046,179905,Western,,,
52047,179907,(no genres listed),,,
52048,179909,Horror,,,
52049,179911,Horror,,,
52050,179913,Drama,Thriller,,
52051,179915,Drama,,,
52052,179917,Comedy,,,
52053,179919,Drama,,,
52054,179921,Drama,,,
52055,179923,Comedy,,,
52056,179925,Drama,War,,
52057,179927,(no genres listed),,,
52058,179929,Comedy,Romance,,
52059,179931,Comedy,Drama,Romance,
52060,179933,Drama,Horror,Sci-Fi,
52061,179935,(no genres listed),,,
52062,179937,Animation,,,
52063,179939,Comedy,Crime,,
52064,179941,Comedy,,,
52065,179943,Documentary,,,
52066,179945,Documentary,,,
52067,179947,Animation,Children,,
52068,179949,Documentary,,,
52069,179951,Documentary,,,
52070,179953,Comedy,,,
52071,179955,(no genres listed),,,
52072,179957,Comedy,Drama,,
52073,179959,Animation,Sci-Fi,,
52074,179961,Action,Animation,Comedy,Romance
52075,179963,Animation,Comedy,,
52076,179965,Animation,,,
52077,179967,Animation,Fantasy,,
52078,179969,(no genres listed),,,
52079,179971,(no genres listed),,,
52080,179973,(no genres listed),,,
52081,179977,Drama,,,
52082,179979,Adventure,Children,,
52083,179981,Action,Adventure,Sci-Fi,
52084,179983,Drama,,,
52085,179985,Documentary,,,
52086,179987,(no genres listed),,,
52087,179989,Drama,Sci-Fi,,
52088,179991,Drama,Sci-Fi,Thriller,
52089,179993,(no genres listed),,,
52090,179995,(no genres listed),,,
52091,179997,Animation,Drama,Sci-Fi,
52092,179999,Animation,,,
52093,180001,Animation,Fantasy,Horror,Mystery
52094,180003,(no genres listed),,,
52095,180005,(no genres listed),,,
52096,180007,Documentary,,,
52097,180009,Comedy,,,
52098,180011,(no genres listed),,,
52099,180013,Children,,,
52100,180015,(no genres listed),,,
52101,180017,Action,Thriller,,
52102,180019,Comedy,Sci-Fi,,
52103,180021,Horror,,,
52104,180023,Documentary,,,
52105,180025,Drama,,,
52106,180027,Animation,Drama,Thriller,
52107,180029,Action,Animation,Sci-Fi,
52108,180031,Adventure,Drama,Fantasy,
52109,180033,Drama,,,
52110,180035,Comedy,Drama,Romance,
52111,180037,Thriller,,,
52112,180039,Drama,Thriller,,
52113,180041,Comedy,Romance,,
52114,180043,Comedy,,,
52115,180045,Drama,,,
52116,180047,Drama,,,
52117,180049,(no genres listed),,,
52118,180051,Drama,Romance,War,
52119,180053,(no genres listed),,,
52120,180055,Drama,Thriller,,
52121,180059,Action,Crime,,
52122,180061,Horror,Thriller,,
52123,180063,Animation,,,
52124,180065,Comedy,,,
52125,180067,Documentary,,,
52126,180069,(no genres listed),,,
52127,180071,Documentary,,,
52128,180073,Comedy,Drama,,
52129,180075,Documentary,,,
52130,180077,(no genres listed),,,
52131,180079,Drama,Romance,,
52132,180081,Drama,,,
52133,180083,(no genres listed),,,
52134,180087,Action,Fantasy,Horror,Thriller
52135,180089,Comedy,Drama,Romance,Thriller
52136,180091,Adventure,Animation,Children,Comedy
52137,180093,Sci-Fi,,,
52138,180095,Drama,,,
52139,180097,(no genres listed),,,
52140,180099,Animation,Children,,
52141,180101,Comedy,,,
52142,180103,Comedy,,,
52143,180107,Documentary,,,
52144,180109,Romance,Sci-Fi,,
52145,180111,Animation,Children,,
52146,180113,Crime,,,
52147,180115,(no genres listed),,,
52148,180117,Drama,,,
52149,180119,Documentary,,,
52150,180121,Drama,,,
52151,180123,Comedy,Drama,,
52152,180125,Adventure,Drama,,
52153,180127,Drama,,,
52154,180129,Comedy,,,
52155,180131,Adventure,Comedy,Romance,Sci-Fi
52156,180133,Documentary,,,
52157,180135,Adventure,Drama,,
52158,180137,Comedy,Drama,,
52159,180139,Comedy,,,
52160,180141,Comedy,,,
52161,180143,(no genres listed),,,
52162,180145,Comedy,Romance,,
52163,180147,Comedy,Drama,Romance,
52164,180149,Comedy,Drama,Romance,
52165,180151,Animation,,,
52166,180153,Comedy,Romance,,
52167,180155,Documentary,,,
52168,180157,Documentary,,,
52169,180159,Action,Crime,Thriller,
52170,180161,Comedy,,,
52171,180163,(no genres listed),,,
52172,180165,Animation,,,
52173,180167,(no genres listed),,,
52174,180169,Documentary,,,
52175,180171,Children,Drama,,
52176,180173,Comedy,Drama,,
52177,180175,(no genres listed),,,
52178,180177,(no genres listed),,,
52179,180179,(no genres listed),,,
52180,180181,Adventure,Animation,Drama,Fantasy
52181,180183,Horror,,,
52182,180185,Documentary,,,
52183,180187,Drama,Fantasy,,
52184,180189,(no genres listed),,,
52185,180191,Drama,Romance,,
52186,180193,(no genres listed),,,
52187,180195,(no genres listed),,,
52188,180197,Adventure,Drama,,
52189,180199,(no genres listed),,,
52190,180201,Action,Thriller,,
52191,180203,Comedy,,,
52192,180205,Horror,,,
52193,180207,Drama,Thriller,,
52194,180209,Animation,Comedy,Drama,
52195,180211,Horror,,,
52196,180213,(no genres listed),,,
52197,180215,Comedy,,,
52198,180217,Drama,,,
52199,180219,Comedy,,,
52200,180221,Documentary,,,
52201,180223,Documentary,,,
52202,180225,Documentary,,,
52203,180227,Comedy,,,
52204,180229,Comedy,Horror,,
52205,180231,Comedy,Drama,,
52206,180233,Comedy,,,
52207,180235,Action,Comedy,,
52208,180237,Fantasy,,,
52209,180239,Thriller,,,
52210,180241,Drama,Western,,
52211,180243,Drama,Sci-Fi,Thriller,
52212,180245,Mystery,Thriller,,
52213,180247,Children,Comedy,,
52214,180249,Drama,,,
52215,180251,Action,Sci-Fi,,
52216,180253,Comedy,Drama,,
52217,180255,Comedy,Drama,Romance,
52218,180257,Comedy,Horror,,
52219,180259,Horror,,,
52220,180261,Drama,Romance,,
52221,180263,Drama,Horror,Thriller,
52222,180265,Documentary,,,
52223,180267,Drama,,,
52224,180269,Comedy,Drama,,
52225,180273,War,,,
52226,180275,Drama,War,,
52227,180277,War,,,
52228,180279,War,,,
52229,180281,Drama,War,,
52230,180283,Drama,,,
52231,180285,Action,Crime,Drama,
52232,180289,Drama,War,,
52233,180291,Action,Adventure,Fantasy,
52234,180293,Action,Drama,Romance,
52235,180295,Thriller,,,
52236,180297,Comedy,Drama,,
52237,180299,(no genres listed),,,
52238,180301,(no genres listed),,,
52239,180303,Action,Drama,War,
52240,180305,Drama,,,
52241,180307,Drama,,,
52242,180309,Action,Adventure,Children,
52243,180311,(no genres listed),,,
52244,180313,Action,Horror,Western,
52245,180315,Horror,Thriller,,
52246,180317,Crime,Mystery,Thriller,
52247,180319,Comedy,Horror,Sci-Fi,
52248,180321,Fantasy,Horror,,
52249,180323,Comedy,,,
52250,180325,Comedy,Drama,,
52251,180327,Drama,,,
52252,180331,(no genres listed),,,
52253,180333,Action,Drama,,
52254,180335,Drama,,,
52255,180337,Drama,,,
52256,180341,Action,Drama,Horror,Thriller
52257,180343,Children,Comedy,Fantasy,
52258,180345,Documentary,,,
52259,180347,Drama,,,
52260,180351,Comedy,Romance,,
52261,180353,Documentary,,,
52262,180357,Children,Comedy,Drama,
52263,180359,Drama,Romance,,
52264,180365,Comedy,,,
52265,180367,Drama,,,
52266,180369,Comedy,,,
52267,180371,Comedy,Romance,,
52268,180377,Documentary,,,
52269,180381,Drama,,,
52270,180383,Drama,Romance,,
52271,180385,Drama,Romance,,
52272,180389,Comedy,Romance,,
52273,180391,Documentary,,,
52274,180393,Children,Comedy,Horror,Thriller
52275,180395,Animation,,,
52276,180397,(no genres listed),,,
52277,180399,(no genres listed),,,
52278,180401,Drama,Thriller,,
52279,180405,Documentary,,,
52280,180407,(no genres listed),,,
52281,180409,Documentary,,,
52282,180411,Horror,Thriller,,
52283,180413,(no genres listed),,,
52284,180415,Crime,Thriller,,
52285,180417,Fantasy,Horror,Thriller,
