;title;genres;user
1;Princess and the Frog, The (2009);Animation|Children|Fantasy|Musical|Romance;213855
2;Nightmare Before Christmas, The (1993);Animation|Children|Fantasy|Musical;213855
3;Cinderella III: A Twist in Time (2007);Animation|Children|Fantasy|Musical|Romance;213855
4;Beauty and the Beast (1991);Animation|Children|Fantasy|Musical|Romance|IMAX;213855
5;Point, The (1971);Animation|Children|Fantasy|Musical;213855
30778;The Good Old Boys (1995);Adventure|Western;213855
7250;Eternal Sunshine of the Spotless Mind (2004);Drama|Romance|Sci-Fi;213855
12782;WALL·E (2008);Adventure|Animation|Children|Romance|Sci-Fi;213855
12246;No Country for Old Men (2007);Crime|Drama;213855
0;Angel Heart (1987);Film-Noir|Horror|Mystery|Thriller;213856
1;Island of the Burning Damned (Night of the Big Heat) (1967);Horror|Mystery|Sci-Fi|Thriller;213856
2;Thing, The (2011);Horror|Mystery|Sci-Fi|Thriller;213856
3;Dead of Night (1977);Horror|Mystery|Sci-Fi|Thriller;213856
4;Cube Zero (2004);Horror|Mystery|Sci-Fi|Thriller;213856
5;Eden Log (2007);Horror|Mystery|Sci-Fi|Thriller;213856
315;Shawshank Redemption, The (1994);Crime|Drama;213856
49;Usual Suspects, The (1995);Crime|Mystery|Thriller;213856
1645;Good Will Hunting (1997);Drama|Romance;213856
3061;Green Mile, The (1999);Crime|Drama;213856
0;Toy Story (1995);Adventure|Animation|Children|Comedy|Fantasy;213857
1;Jumanji (1995);Adventure|Children|Fantasy;213857
2;Grumpier Old Men (1995);Comedy|Romance;213857
3;Waiting to Exhale (1995);Comedy|Drama|Romance;213857
4;Father of the Bride Part II (1995);Comedy;213857
5;Heat (1995);Action|Crime|Thriller;213857
352;Forrest Gump (1994);Comedy|Drama|Romance|War;213857
3061;Green Mile, The (1999);Crime|Drama;213857
1945;Saving Private Ryan (1998);Action|Drama|War;213857
15471;Toy Story 3 (2010);Adventure|Animation|Children|Comedy|Fantasy|IMAX;213857
0;Charlie Chan at the Opera (1936);Comedy|Musical|Mystery|Thriller;213889
1;Affair in Trinidad (1952);Drama|Film-Noir|Musical|Thriller;213889
2;Bugsy Malone (1976);Children|Comedy|Crime|Musical;213889
3;Radioactive Dreams (1985);Action|Comedy|Film-Noir|Musical|Sci-Fi;213889
4;Kansas City (1996);Crime|Drama|Musical|Thriller;213889
5;Phantom of the Opera (1943);Horror|Musical|Thriller;213889
23262;Interstellar (2014);Sci-Fi|IMAX;213889
12559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;213889
11425;Prestige, The (2006);Drama|Mystery|Sci-Fi|Thriller;213889
352;Forrest Gump (1994);Comedy|Drama|Romance|War;213889
0;Caltiki the Undying Monster (1959);Adventure|Horror|Sci-Fi|Thriller;213910
1;Snakeman (2005);Adventure|Horror|Sci-Fi|Thriller;213910
2;Mary Reilly (1996);Drama|Horror|Thriller;213910
3;Resident Evil (2002);Action|Horror|Sci-Fi|Thriller;213910
4;Deep Blue Sea (1999);Action|Horror|Sci-Fi|Thriller;213910
5;Alien³ (a.k.a. Alien 3) (1992);Action|Horror|Sci-Fi|Thriller;213910
352;Forrest Gump (1994);Comedy|Drama|Romance|War;213910
3061;Green Mile, The (1999);Crime|Drama;213910
1945;Saving Private Ryan (1998);Action|Drama|War;213910
15;Casino (1995);Crime|Drama;213910
0;Pure Formality, A (Pura formalità, Una) (1994);Crime|Film-Noir|Mystery|Thriller;213992
1;House of Games (1987);Crime|Film-Noir|Mystery|Thriller;213992
2;L.A. Confidential (1997);Crime|Film-Noir|Mystery|Thriller;213992
3;Vice (2008);Crime|Film-Noir|Mystery|Thriller;213992
4;Chase a Crooked Shadow (1958);Crime|Film-Noir|Mystery|Thriller;213992
5;Chinatown (1974);Crime|Film-Noir|Mystery|Thriller;213992
2874;Fight Club (1999);Action|Crime|Drama|Thriller;213992
13691;Inglourious Basterds (2009);Action|Drama|War;213992
12356;There Will Be Blood (2007);Drama|Western;213992
3074;Magnolia (1999);Drama;213992
0;Lured (1947);Crime|Film-Noir|Mystery|Thriller;213994
1;Vice (2008);Crime|Film-Noir|Mystery|Thriller;213994
2;Pure Formality, A (Pura formalità, Una) (1994);Crime|Film-Noir|Mystery|Thriller;213994
3;Chinatown (1974);Crime|Film-Noir|Mystery|Thriller;213994
4;L.A. Confidential (1997);Crime|Film-Noir|Mystery|Thriller;213994
5;Chase a Crooked Shadow (1958);Crime|Film-Noir|Mystery|Thriller;213994
315;Shawshank Redemption, The (1994);Crime|Drama;213994
23262;Interstellar (2014);Sci-Fi|IMAX;213994
12559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;213994
11425;Prestige, The (2006);Drama|Mystery|Sci-Fi|Thriller;213994
0;Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma) (1990);Crime|Film-Noir|Horror|Romance|Thriller;214124
1;Backfire (1950);Crime|Film-Noir|Mystery|Romance|Thriller;214124
2;Fallen Angel (1945);Crime|Film-Noir|Mystery|Romance;214124
3;I Wake Up Screaming (1941);Crime|Film-Noir|Mystery|Romance|Thriller;214124
4;Maniac (1963);Crime|Horror|Mystery|Romance|Thriller;214124
5;What's the Matter with Helen? (1971);Crime|Drama|Horror|Musical;214124
2418;Office Space (1999);Comedy|Crime;214124
14475;Fantastic Mr. Fox (2009);Adventure|Animation|Children|Comedy|Crime;214124
3934;O Brother, Where Art Thou? (2000);Adventure|Comedy|Crime;214124
4868;Ocean's Eleven (2001);Crime|Thriller;214124
0;Krrish (2006);Adventure|Musical|Romance|Sci-Fi;214193
1;Clockstoppers (2002);Adventure|Children|Sci-Fi|Thriller;214193
2;Science Fiction (2002);Adventure|Children|Sci-Fi|Thriller;214193
3;Psych-Out (1968);Drama|Musical|Thriller;214193
4;Page Turner, The (Tourneuse de pages, La) (2006);Drama|Musical|Thriller;214193
5;Annihilation (2018);Adventure|Mystery|Sci-Fi|Thriller;214193
315;Shawshank Redemption, The (1994);Crime|Drama;214193
2874;Fight Club (1999);Action|Crime|Drama|Thriller;214193
46;Seven (a.k.a. Se7en) (1995);Mystery|Thriller;214193
3061;Green Mile, The (1999);Crime|Drama;214193
0;Affair in Trinidad (1952);Drama|Film-Noir|Musical|Thriller;214205
1;Sweeney Todd: The Demon Barber of Fleet Street (1982);Drama|Horror|Musical|Thriller;214205
2;Sweeney Todd: The Demon Barber of Fleet Street (2007);Drama|Horror|Musical|Thriller;214205
3;Phantom of the Opera (1943);Horror|Musical|Thriller;214205
4;What's the Matter with Helen? (1971);Crime|Drama|Horror|Musical;214205
5;Kansas City (1996);Crime|Drama|Musical|Thriller;214205
3918;Snatch (2000);Comedy|Crime|Thriller;214205
2458;Lock, Stock & Two Smoking Barrels (1998);Comedy|Crime|Thriller;214205
7250;Eternal Sunshine of the Spotless Mind (2004);Drama|Romance|Sci-Fi;214205
31;Twelve Monkeys (a.k.a. 12 Monkeys) (1995);Mystery|Sci-Fi|Thriller;214205
0;The Shock (1982);Action|Crime|Romance|Thriller;214253
1;Triplecross (1995);Action|Crime|Romance|Thriller;214253
2;Presidio, The (1988);Action|Crime|Romance|Thriller;214253
3;Bandit, The (Eskiya) (1996);Action|Crime|Romance|Thriller;214253
4;Romeo Must Die (2000);Action|Crime|Romance|Thriller;214253
5;Femme Nikita, La (Nikita) (1990);Action|Crime|Romance|Thriller;214253
2874;Fight Club (1999);Action|Crime|Drama|Thriller;214253
46;Seven (a.k.a. Se7en) (1995);Mystery|Thriller;214253
19861;Eastwood on Eastwood (1997);Documentary;214253
13691;Inglourious Basterds (2009);Action|Drama|War;214253
0;Toast of New Orleans, The (1950);Musical;214316
1;Krush Groove (1985);Drama|Musical;214316
2;Mother India (1957);Drama|Musical;214316
3;Quadrophenia (1979);Drama|Musical;214316
4;Grace Unplugged (2013);Drama|Musical;214316
5;Anything Goes (1956);Musical;214316
45569;The Way We Live Now (2001);Drama|Romance;214316
16274;Harry Potter and the Deathly Hallows: Part 1 (2010);Action|Adventure|Fantasy|IMAX;214316
13983;Harry Potter and the Half-Blood Prince (2009);Adventure|Fantasy|Mystery|Romance|IMAX;214316
7769;Harry Potter and the Prisoner of Azkaban (2004);Adventure|Fantasy|IMAX;214316
0;Watcher in the Woods, The (1980);Children|Horror|Mystery|Thriller;214382
1;Rise: Blood Hunter (2007);Action|Horror|Mystery|Thriller;214382
2;Fog, The (2005);Action|Horror|Mystery|Thriller;214382
3;Cold Prey (Fritt Vilt) (2006);Action|Horror|Mystery|Thriller;214382
4;The Final Storm (2010);Action|Horror|Mystery|Thriller;214382
5;Invisible Ghost (1941);Action|Horror|Mystery|Thriller;214382
315;Shawshank Redemption, The (1994);Crime|Drama;214382
523;Schindler's List (1993);Drama|War;214382
3918;Snatch (2000);Comedy|Crime|Thriller;214382
352;Forrest Gump (1994);Comedy|Drama|Romance|War;214382
0;Dhoom (2004);Action|Crime|Musical|Romance;214432
1;Chinatown (1974);Crime|Film-Noir|Mystery|Thriller;214432
2;House of Games (1987);Crime|Film-Noir|Mystery|Thriller;214432
3;Lured (1947);Crime|Film-Noir|Mystery|Thriller;214432
4;Vice (2008);Crime|Film-Noir|Mystery|Thriller;214432
5;Pure Formality, A (Pura formalità, Una) (1994);Crime|Film-Noir|Mystery|Thriller;214432
10304;Serenity (2005);Action|Adventure|Sci-Fi;214432
17997;Avengers, The (2012);Action|Adventure|Sci-Fi|IMAX;214432
12666;Iron Man (2008);Action|Adventure|Sci-Fi;214432
10477;Kiss Kiss Bang Bang (2005);Comedy|Crime|Mystery|Thriller;214432
0;Cold & Dark (2005);Action|Crime|Horror|Thriller;214434
1;Red State (2011);Action|Crime|Horror|Thriller;214434
2;VANish (2015);Action|Crime|Horror|Thriller;214434
3;Carnage Park (2016);Action|Crime|Horror|Thriller;214434
4;Maniac Cop (1988);Action|Crime|Horror|Thriller;214434
5;Robo Vampire (1988);Action|Crime|Horror|Thriller;214434
315;Shawshank Redemption, The (1994);Crime|Drama;214434
23262;Interstellar (2014);Sci-Fi|IMAX;214434
12559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;214434
11386;Departed, The (2006);Crime|Drama|Thriller;214434
0;Radioactive Dreams (1985);Action|Comedy|Film-Noir|Musical|Sci-Fi;214758
1;Robot (2010);Action|Comedy|Musical|Sci-Fi;214758
2;New Barbarians, The (I nuovi barbari) (1983);Action|Sci-Fi|Thriller|Western;214758
3;Westworld (1973);Action|Sci-Fi|Thriller|Western;214758
4;Cowboys & Aliens (2011);Action|Sci-Fi|Thriller|Western|IMAX;214758
5;Gallowwalkers (2012);Action|Horror|Sci-Fi|Western;214758
33976;The Pirates of Penzance (1980);Adventure|Comedy;214758
7042;Lord of the Rings: The Return of the King, The (2003);Action|Adventure|Drama|Fantasy;214758
4898;Lord of the Rings: The Fellowship of the Ring, The (2001);Adventure|Fantasy;214758
5854;Lord of the Rings: The Two Towers, The (2002);Adventure|Fantasy;214758
0;Radioactive Dreams (1985);Action|Comedy|Film-Noir|Musical|Sci-Fi;214765
1;Scott Pilgrim vs. the World (2010);Action|Comedy|Fantasy|Musical|Romance;214765
2;Dead Time: Kala (2007);Crime|Fantasy|Film-Noir|Thriller;214765
3;The Nutcracker in 3D (2009);Action|Children|Fantasy|Musical;214765
4;Cirque du Soleil: Varekai (2003);Comedy|Fantasy|Musical|Mystery;214765
5;Once Upon a Warrior (Anaganaga O Dheerudu) (2011);Action|Adventure|Fantasy|Musical|Romance;214765
23262;Interstellar (2014);Sci-Fi|IMAX;214765
12559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;214765
11386;Departed, The (2006);Crime|Drama|Thriller;214765
523;Schindler's List (1993);Drama|War;214765
0;Island of Lost Souls (1932);Adventure|Horror|Romance|Sci-Fi;214866
1;Devil Bat, The (1940);Crime|Horror|Mystery|Sci-Fi;214866
2;God told Me To (1976);Crime|Horror|Mystery|Sci-Fi|Thriller;214866
3;Idle Mist (Vana Espuma) (1998);Crime|Horror|Mystery|Sci-Fi;214866
4;Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma) (1990);Crime|Film-Noir|Horror|Romance|Thriller;214866
5;Twice-Told Tales (1963);Horror|Mystery|Romance|Sci-Fi;214866
293;Pulp Fiction (1994);Comedy|Crime|Drama|Thriller;214866
523;Schindler's List (1993);Drama|War;214866
3918;Snatch (2000);Comedy|Crime|Thriller;214866
352;Forrest Gump (1994);Comedy|Drama|Romance|War;214866
0;Toy Story (1995);Adventure|Animation|Children|Comedy|Fantasy;214873
1;Jumanji (1995);Adventure|Children|Fantasy;214873
2;Grumpier Old Men (1995);Comedy|Romance;214873
3;Waiting to Exhale (1995);Comedy|Drama|Romance;214873
4;Father of the Bride Part II (1995);Comedy;214873
5;Heat (1995);Action|Crime|Thriller;214873
40350;Chatrapathi (2005);Action|Drama;214873
51080;Yamadonga (2007);Drama|Fantasy;214873
40351;Vikramarkudu (2006);Action|Comedy|Drama;214873
40352;Simhadri (2003);(no genres listed);214873
0;Cremaster 5 (1997);Drama|Musical;215002
1;Battle of the Year (2013);Musical;215002
2;Mambo Kings, The (1992);Drama|Musical;215002
3;Million Dollar Mermaid (1952);Drama|Musical;215002
4;Hole, The (Dong) (1998);Drama|Musical;215002
5;Joseph and the Amazing Technicolor Dreamcoat (1999);Musical;215002
23262;Interstellar (2014);Sci-Fi|IMAX;215002
12559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;215002
11386;Departed, The (2006);Crime|Drama|Thriller;215002
11425;Prestige, The (2006);Drama|Mystery|Sci-Fi|Thriller;215002
0;Angel Heart (1987);Film-Noir|Horror|Mystery|Thriller;215366
1;Deadline at Dawn (1946);Film-Noir|Mystery|Romance|Thriller;215366
2;Moon 44 (1990);Action|Film-Noir|Sci-Fi|Thriller;215366
3;The Cloverfield Paradox (2018);Horror|Mystery|Sci-Fi|Thriller;215366
4;Fourth Kind, The (2009);Horror|Mystery|Sci-Fi|Thriller;215366
5;Invitation to Hell (1984);Horror|Mystery|Sci-Fi|Thriller;215366
315;Shawshank Redemption, The (1994);Crime|Drama;215366
293;Pulp Fiction (1994);Comedy|Crime|Drama|Thriller;215366
523;Schindler's List (1993);Drama|War;215366
1067;Reservoir Dogs (1992);Crime|Mystery|Thriller;215366
0;Chinatown (1974);Crime|Film-Noir|Mystery|Thriller;215412
1;Chase a Crooked Shadow (1958);Crime|Film-Noir|Mystery|Thriller;215412
2;Vice (2008);Crime|Film-Noir|Mystery|Thriller;215412
3;House of Games (1987);Crime|Film-Noir|Mystery|Thriller;215412
4;Lured (1947);Crime|Film-Noir|Mystery|Thriller;215412
5;L.A. Confidential (1997);Crime|Film-Noir|Mystery|Thriller;215412
352;Forrest Gump (1994);Comedy|Drama|Romance|War;215412
3061;Green Mile, The (1999);Crime|Drama;215412
213;Before Sunrise (1995);Drama|Romance;215412
7250;Eternal Sunshine of the Spotless Mind (2004);Drama|Romance|Sci-Fi;215412
0;Crimson Tide (1995);Drama|Thriller|War;215421
1;Objective, The (2008);Horror|Sci-Fi|Thriller|War;215421
2;Soldiers Of The Damned (2015);Action|Horror|Thriller|War;215421
3;Exterminator, The (1980);Action|Crime|Thriller|War;215421
4;Pocahontas (1995);Animation|Children|Drama|Musical|Romance;215421
5;Starship Troopers 2: Hero of the Federation (2004);Action|Horror|Sci-Fi|War;215421
10932;Lives of Others, The (Das leben der Anderen) (2006);Drama|Romance|Thriller;215421
12782;WALL·E (2008);Adventure|Animation|Children|Romance|Sci-Fi;215421
3671;Blood In, Blood Out (1993);Action|Crime|Drama|Thriller;215421
10622;Walk the Line (2005);Drama|Musical|Romance;215421
0;Stomp the Yard (2007);Drama|Musical;215472
1;Vie en Rose, La (Môme, La) (2007);Drama|Musical;215472
2;Cantante, El (2007);Drama|Musical;215472
3;Silence Before Bach, The (Die Stille vor Bach) (2007) ;Musical;215472
4;August Rush (2007);Drama|Musical;215472
5;Make Your Move (2013);Musical;215472
10932;Lives of Others, The (Das leben der Anderen) (2006);Drama|Romance|Thriller;215472
51567;The President's Barber (2004);Comedy|Drama;215472
9702;Memories of Murder (Salinui chueok) (2003);Crime|Drama|Mystery|Thriller;215472
18812;Little Criminals (1995);Crime|Drama;215472
0;House of Games (1987);Crime|Film-Noir|Mystery|Thriller;215486
1;Chase a Crooked Shadow (1958);Crime|Film-Noir|Mystery|Thriller;215486
2;Pure Formality, A (Pura formalità, Una) (1994);Crime|Film-Noir|Mystery|Thriller;215486
3;Chinatown (1974);Crime|Film-Noir|Mystery|Thriller;215486
4;Lured (1947);Crime|Film-Noir|Mystery|Thriller;215486
5;Vice (2008);Crime|Film-Noir|Mystery|Thriller;215486
35237;Running the Sahara (2009);Documentary;215486
12559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;215486
11425;Prestige, The (2006);Drama|Mystery|Sci-Fi|Thriller;215486
7250;Eternal Sunshine of the Spotless Mind (2004);Drama|Romance|Sci-Fi;215486
0;Moon 44 (1990);Action|Film-Noir|Sci-Fi|Thriller;215493
1;Dead Time: Kala (2007);Crime|Fantasy|Film-Noir|Thriller;215493
2;Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma) (1990);Crime|Film-Noir|Horror|Romance|Thriller;215493
3;Renaissance (2006);Action|Animation|Film-Noir|Sci-Fi|Thriller;215493
4;The Rig (2010);Action|Horror|Sci-Fi|Thriller;215493
5;Wraith, The (1986);Action|Horror|Sci-Fi|Thriller;215493
23262;Interstellar (2014);Sci-Fi|IMAX;215493
12559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;215493
1645;Good Will Hunting (1997);Drama|Romance;215493
11425;Prestige, The (2006);Drama|Mystery|Sci-Fi|Thriller;215493
0;Angel Heart (1987);Film-Noir|Horror|Mystery|Thriller;215522
1;Cold Prey (Fritt Vilt) (2006);Action|Horror|Mystery|Thriller;215522
2;Rise: Blood Hunter (2007);Action|Horror|Mystery|Thriller;215522
3;7500 (2014);Action|Horror|Mystery|Thriller;215522
4;Fog, The (2005);Action|Horror|Mystery|Thriller;215522
5;The Final Storm (2010);Action|Horror|Mystery|Thriller;215522
315;Shawshank Redemption, The (1994);Crime|Drama;215522
23262;Interstellar (2014);Sci-Fi|IMAX;215522
12559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;215522
523;Schindler's List (1993);Drama|War;215522
0;Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995);Children|Musical|Mystery;215543
1;Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997);Children|Musical|Mystery;215543
2;Blues in the Night (1941);Drama|Film-Noir|Musical;215543
3;By the Light of the Silvery Moon (1953);Children|Musical|Romance;215543
4;Curly Top (1935);Children|Musical|Romance;215543
5;I Wake Up Screaming (1941);Crime|Film-Noir|Mystery|Romance|Thriller;215543
3918;Snatch (2000);Comedy|Crime|Thriller;215543
2458;Lock, Stock & Two Smoking Barrels (1998);Comedy|Crime|Thriller;215543
213;Before Sunrise (1995);Drama|Romance;215543
7955;Before Sunset (2004);Drama|Romance;215543
0;Videodrome (1983);Fantasy|Horror|Sci-Fi|Thriller;215547
1;Living Among Us (2018);Fantasy|Horror|Sci-Fi|Thriller;215547
2;Prince of Darkness (1987);Fantasy|Horror|Sci-Fi|Thriller;215547
3;Twilight Zone: The Movie (1983);Fantasy|Horror|Sci-Fi|Thriller;215547
4;The Void (2016);Fantasy|Horror|Sci-Fi|Thriller;215547
5;Attack of the Mushroom People (Matango) (1963);Fantasy|Horror|Sci-Fi|Thriller;215547
9587;Hotel Rwanda (2004);Drama|War;215547
12444;In Bruges (2008);Comedy|Crime|Drama|Thriller;215547
8231;Primer (2004);Drama|Sci-Fi;215547
13057;Six Shooter (2004);Comedy|Drama;215547
0;Phantom of the Opera (1943);Horror|Musical|Thriller;215574
1;Sweeney Todd: The Demon Barber of Fleet Street (1982);Drama|Horror|Musical|Thriller;215574
2;Sweeney Todd: The Demon Barber of Fleet Street (2007);Drama|Horror|Musical|Thriller;215574
3;Delivery, The (1999);Action|Adventure|Horror|Thriller;215574
4;Silent Venom (2009);Action|Adventure|Horror|Thriller;215574
5;Nazis at the Center of the Earth (2012);Action|Adventure|Horror|Thriller;215574
2874;Fight Club (1999);Action|Crime|Drama|Thriller;215574
293;Pulp Fiction (1994);Comedy|Crime|Drama|Thriller;215574
46;Seven (a.k.a. Se7en) (1995);Mystery|Thriller;215574
1067;Reservoir Dogs (1992);Crime|Mystery|Thriller;215574
0;Lodger, The (1944);Crime|Horror|Mystery|Thriller;215581
1;New York Ripper, The (Squartatore di New York, Lo) (1982);Crime|Horror|Mystery|Thriller;215581
2;Anatomy of a Psycho (1961);Crime|Horror|Mystery|Thriller;215581
