id,usuario,name,stars,categ
6454, 2335, Islander's Grill, 3.5, Creperies
2000, 2336, Bernards Bistro, 4.0, French
35218, 2336, Bernard's Bistro, 4.0, French
56661, 2336, Intimate Fine Dining, 4.0, French
7344, 2336, Mimi's Cafe, 3.5, French
67252, 2337, BellaLinda Gelato, 4.5, Creperies
6454, 2337, Islander's Grill, 3.5, Creperies
28679, 2338, Fix8 Fitness Cafe, 4.5, American(New)
31992, 2338, Legacy Golf Club Restaurant, 4.5, American(New)
5917, 2338, Sprocket Bar & Restaurant, 4.0, American(New)
59696, 2338, Kitchen Table, 4.0, American(New)
67252, 2339, BellaLinda Gelato, 4.5, Creperies
6454, 2339, Islander's Grill, 3.5, Creperies
12794, 2342, Chavelos Mexican Bar and Grill, 4.5, Bars
12923, 2342, Sonrisa Grill, 3.5, Bars
42264, 2342, Red Hawk, 3.5, Bars
44544, 2342, Luna Rossa, 3.5, Bars
67252, 2343, BellaLinda Gelato, 4.5, Creperies
6454, 2343, Islander's Grill, 3.5, Creperies
122, 2345, China AAA, 4.5, Hawaiian
16681, 2345, Ohana Hawaiian BBQ, 4.0, Hawaiian
18271, 2345, Ross J's Aloha Grill, 4.0, Hawaiian
30526, 2345, Hawaiian Grill, 4.0, Hawaiian
67252, 2346, BellaLinda Gelato, 4.5, Creperies
6454, 2346, Islander's Grill, 3.5, Creperies
67252, 2347, BellaLinda Gelato, 4.5, Creperies
6454, 2347, Islander's Grill, 3.5, Creperies
17714, 2351, Big B's Texas BBQ, 4.5, Salad
29012, 2351, Da' Crust Pizza and Kitchen, 4.5, Salad
44945, 2351, Munch Box, 4.5, Salad
7808, 2351, Sourdough Escape, 4.0, Salad
67252, 2352, BellaLinda Gelato, 4.5, Creperies
6454, 2352, Islander's Grill, 3.5, Creperies
67252, 2353, BellaLinda Gelato, 4.5, Creperies
6454, 2353, Islander's Grill, 3.5, Creperies
67252, 2354, BellaLinda Gelato, 4.5, Creperies
6454, 2354, Islander's Grill, 3.5, Creperies
52011, 2355, Blaze Fast-Fire'd Pizza, 4.5, Gluten-Free
7030, 2355, Papa Murphy's, 4.0, Gluten-Free
27635, 2355, Layers Bakery Cafe, 4.0, Gluten-Free
63019, 2355, Blaze Fast-Fire'd Pizza, 4.0, Gluten-Free
13387, 2356, Sushi Club, 4.0, Buffets
17878, 2356, Gen Korean BBQ House, 4.0, Buffets
8801, 2356, Inaka Sushi, 3.5, Buffets
38045, 2356, Vig Deli, 3.5, Buffets
67252, 2357, BellaLinda Gelato, 4.5, Creperies
6454, 2357, Islander's Grill, 3.5, Creperies
28923, 2358, Carlito's Burritos, 4.0, NewMexicanCuisine
110, 2360, Trader Joe's, 4.5, Wine&Spirits
16757, 2360, Valley Cheese & Wine, 4.5, Wine&Spirits
62952, 2360, David Clawson Restaurant, 4.5, Wine&Spirits
1889, 2360, Gaetano's Ristorante, 4.0, Wine&Spirits
13387, 2362, Sushi Club, 4.0, Buffets
17878, 2362, Gen Korean BBQ House, 4.0, Buffets
8801, 2362, Inaka Sushi, 3.5, Buffets
38045, 2362, Vig Deli, 3.5, Buffets
67252, 2363, BellaLinda Gelato, 4.5, Creperies
6454, 2363, Islander's Grill, 3.5, Creperies
67252, 2364, BellaLinda Gelato, 4.5, Creperies
6454, 2364, Islander's Grill, 3.5, Creperies
67252, 2365, BellaLinda Gelato, 4.5, Creperies
6454, 2365, Islander's Grill, 3.5, Creperies
67252, 2366, BellaLinda Gelato, 4.5, Creperies
6454, 2366, Islander's Grill, 3.5, Creperies
11363, 2367, Menchie's, 4.5, IceCream&FrozenYogurt
55194, 2367, Paletarias La Michoacana, 4.5, IceCream&FrozenYogurt
67956, 2367, Thrifty Ice Cream, 4.0, IceCream&FrozenYogurt
46190, 2367, Swirlicious, 4.0, IceCream&FrozenYogurt
67252, 2370, BellaLinda Gelato, 4.5, Creperies
6454, 2370, Islander's Grill, 3.5, Creperies
10899, 2372, Public Works Coffee Bar, 4.5, BeerBar
15861, 2372, CraftHaus Brewery, 4.5, BeerBar
56801, 2372, World of Beer, 4.0, BeerBar
49065, 2372, Sunset Pizzeria - Downtown, 3.0, BeerBar
28679, 2374, Fix8 Fitness Cafe, 4.5, American(New)
31992, 2374, Legacy Golf Club Restaurant, 4.5, American(New)
5917, 2374, Sprocket Bar & Restaurant, 4.0, American(New)
59696, 2374, Kitchen Table, 4.0, American(New)
12794, 2375, Chavelos Mexican Bar and Grill, 4.5, Bars
12923, 2375, Sonrisa Grill, 3.5, Bars
42264, 2375, Red Hawk, 3.5, Bars
44544, 2375, Luna Rossa, 3.5, Bars
13387, 2376, Sushi Club, 4.0, Buffets
17878, 2376, Gen Korean BBQ House, 4.0, Buffets
8801, 2376, Inaka Sushi, 3.5, Buffets
38045, 2376, Vig Deli, 3.5, Buffets
34986, 2377, Joyah's Cooking Class, 5.0, EthnicFood
49, 2377, Served, 4.5, EthnicFood
29971, 2377, Noodle Pot II, 4.0, EthnicFood
28623, 2377, Fiesta Filipina Cuisine, 3.5, EthnicFood
2092, 2378, Kyklos Greek Cafe, 4.5, Vegetarian
6689, 2378, Taco Y Taco, 4.0, Vegetarian
45895, 2378, Yalla Mediterranean Grill, 4.0, Vegetarian
67252, 2379, BellaLinda Gelato, 4.5, Creperies
6454, 2379, Islander's Grill, 3.5, Creperies
67252, 2381, BellaLinda Gelato, 4.5, Creperies
6454, 2381, Islander's Grill, 3.5, Creperies
67252, 2382, BellaLinda Gelato, 4.5, Creperies
6454, 2382, Islander's Grill, 3.5, Creperies
36483, 2384, Lucky China, 4.5, Chinese
13095, 2384, Pick Up Stix, 4.5, Chinese
64812, 2384, Rose Garden Chinese Restaurant, 4.0, Chinese
2608, 2384, China Tango, 4.0, Chinese
67252, 2385, BellaLinda Gelato, 4.5, Creperies
6454, 2385, Islander's Grill, 3.5, Creperies
27284, 2386, Michi Ramen, 4.5, Ramen
36803, 2386, Ohjah Noodle House #2, 4.5, Ramen
44795, 2386, Monta Chaya, 4.0, Ramen
55049, 2386, Ichiddo Ramen, 4.0, Ramen
28679, 2388, Fix8 Fitness Cafe, 4.5, American(New)
31992, 2388, Legacy Golf Club Restaurant, 4.5, American(New)
5917, 2388, Sprocket Bar & Restaurant, 4.0, American(New)
59696, 2388, Kitchen Table, 4.0, American(New)
13387, 2390, Sushi Club, 4.0, Buffets
17878, 2390, Gen Korean BBQ House, 4.0, Buffets
8801, 2390, Inaka Sushi, 3.5, Buffets
38045, 2390, Vig Deli, 3.5, Buffets
67252, 2392, BellaLinda Gelato, 4.5, Creperies
6454, 2392, Islander's Grill, 3.5, Creperies
28923, 2395, Carlito's Burritos, 4.0, NewMexicanCuisine
2000, 2396, Bernards Bistro, 4.0, French
35218, 2396, Bernard's Bistro, 4.0, French
56661, 2396, Intimate Fine Dining, 4.0, French
7344, 2396, Mimi's Cafe, 3.5, French
13387, 2399, Sushi Club, 4.0, Buffets
17878, 2399, Gen Korean BBQ House, 4.0, Buffets
8801, 2399, Inaka Sushi, 3.5, Buffets
38045, 2399, Vig Deli, 3.5, Buffets
17714, 2402, Big B's Texas BBQ, 4.5, Salad
29012, 2402, Da' Crust Pizza and Kitchen, 4.5, Salad
44945, 2402, Munch Box, 4.5, Salad
7808, 2402, Sourdough Escape, 4.0, Salad
36483, 2403, Lucky China, 4.5, Chinese
13095, 2403, Pick Up Stix, 4.5, Chinese
64812, 2403, Rose Garden Chinese Restaurant, 4.0, Chinese
2608, 2403, China Tango, 4.0, Chinese
67252, 2404, BellaLinda Gelato, 4.5, Creperies
6454, 2404, Islander's Grill, 3.5, Creperies
67252, 2405, BellaLinda Gelato, 4.5, Creperies
6454, 2405, Islander's Grill, 3.5, Creperies
53338, 2406, Diced Kitchen, 5.0, HealthMarkets
14355, 2406, Portion Control, 4.0, HealthMarkets
56606, 2406, Nutrition Rush, 1.5, HealthMarkets
67252, 2408, BellaLinda Gelato, 4.5, Creperies
6454, 2408, Islander's Grill, 3.5, Creperies
67252, 2409, BellaLinda Gelato, 4.5, Creperies
6454, 2409, Islander's Grill, 3.5, Creperies
15284, 2410, Karen's Krystal Brittles, 5.0, CandyStores
2790, 2410, Tokyo World, 3.5, CandyStores
9211, 2410, Sweet Factory, 3.0, CandyStores
67252, 2411, BellaLinda Gelato, 4.5, Creperies
6454, 2411, Islander's Grill, 3.5, Creperies
67252, 2412, BellaLinda Gelato, 4.5, Creperies
6454, 2412, Islander's Grill, 3.5, Creperies
13387, 2414, Sushi Club, 4.0, Buffets
17878, 2414, Gen Korean BBQ House, 4.0, Buffets
8801, 2414, Inaka Sushi, 3.5, Buffets
38045, 2414, Vig Deli, 3.5, Buffets
28679, 2416, Fix8 Fitness Cafe, 4.5, American(New)
31992, 2416, Legacy Golf Club Restaurant, 4.5, American(New)
5917, 2416, Sprocket Bar & Restaurant, 4.0, American(New)
59696, 2416, Kitchen Table, 4.0, American(New)
67252, 2417, BellaLinda Gelato, 4.5, Creperies
6454, 2417, Islander's Grill, 3.5, Creperies
13387, 2418, Sushi Club, 4.0, Buffets
17878, 2418, Gen Korean BBQ House, 4.0, Buffets
8801, 2418, Inaka Sushi, 3.5, Buffets
38045, 2418, Vig Deli, 3.5, Buffets
67252, 2419, BellaLinda Gelato, 4.5, Creperies
6454, 2419, Islander's Grill, 3.5, Creperies
67120, 2420, Unique Pizza and Subs, 4.0, Pizza
52484, 2420, Papa Murphy's, 4.0, Pizza
67080, 2420, Naked City Pizza, 4.0, Pizza
51986, 2420, Papa Murphy's, 4.0, Pizza
42643, 2422, Yanni's Bistro, 5.0, ModernEuropean
30535, 2422, CB's Legacy, 4.5, ModernEuropean
67252, 2423, BellaLinda Gelato, 4.5, Creperies
6454, 2423, Islander's Grill, 3.5, Creperies
28679, 2424, Fix8 Fitness Cafe, 4.5, American(New)
31992, 2424, Legacy Golf Club Restaurant, 4.5, American(New)
5917, 2424, Sprocket Bar & Restaurant, 4.0, American(New)
59696, 2424, Kitchen Table, 4.0, American(New)
42093, 2428, Fork King, 5.0, AsianFusion
11815, 2428, Teriyaki Madness, 4.0, AsianFusion
53723, 2428, Teriyaki Madness, 4.0, AsianFusion
10465, 2428, Lee's Sandwiches, 3.5, AsianFusion
67252, 2429, BellaLinda Gelato, 4.5, Creperies
6454, 2429, Islander's Grill, 3.5, Creperies
67252, 2432, BellaLinda Gelato, 4.5, Creperies
6454, 2432, Islander's Grill, 3.5, Creperies
36026, 2433, Call the Caterer, 5.0, Caterers
40763, 2433, HUMMUS, 5.0, Caterers
37474, 2433, Bake My Day, 4.5, Caterers
3243, 2433, Bon Chef Cafe, 4.0, Caterers
67252, 2435, BellaLinda Gelato, 4.5, Creperies
6454, 2435, Islander's Grill, 3.5, Creperies
13387, 2436, Sushi Club, 4.0, Buffets
17878, 2436, Gen Korean BBQ House, 4.0, Buffets
8801, 2436, Inaka Sushi, 3.5, Buffets
38045, 2436, Vig Deli, 3.5, Buffets
67252, 2437, BellaLinda Gelato, 4.5, Creperies
6454, 2437, Islander's Grill, 3.5, Creperies
67252, 2439, BellaLinda Gelato, 4.5, Creperies
6454, 2439, Islander's Grill, 3.5, Creperies
67252, 2440, BellaLinda Gelato, 4.5, Creperies
6454, 2440, Islander's Grill, 3.5, Creperies
67252, 2441, BellaLinda Gelato, 4.5, Creperies
6454, 2441, Islander's Grill, 3.5, Creperies
67252, 2442, BellaLinda Gelato, 4.5, Creperies
6454, 2442, Islander's Grill, 3.5, Creperies
67252, 2443, BellaLinda Gelato, 4.5, Creperies
6454, 2443, Islander's Grill, 3.5, Creperies
67252, 2444, BellaLinda Gelato, 4.5, Creperies
6454, 2444, Islander's Grill, 3.5, Creperies
3499, 2446, Hammer's Grill & Bar, 4.0, SportsBars
19234, 2446, Johnny Mac's, 4.0, SportsBars
29469, 2446, Stetson's Saloon & Casino, 3.5, SportsBars
43103, 2446, Remedy's Tavern, 3.5, SportsBars
67252, 2448, BellaLinda Gelato, 4.5, Creperies
6454, 2448, Islander's Grill, 3.5, Creperies
26163, 2450, Whist Stove & Spirits, 3.5, Gastropubs
67252, 2454, BellaLinda Gelato, 4.5, Creperies
6454, 2454, Islander's Grill, 3.5, Creperies
67252, 2455, BellaLinda Gelato, 4.5, Creperies
6454, 2455, Islander's Grill, 3.5, Creperies
28923, 2456, Carlito's Burritos, 4.0, NewMexicanCuisine
28679, 2459, Fix8 Fitness Cafe, 4.5, American(New)
31992, 2459, Legacy Golf Club Restaurant, 4.5, American(New)
5917, 2459, Sprocket Bar & Restaurant, 4.0, American(New)
59696, 2459, Kitchen Table, 4.0, American(New)
67252, 2461, BellaLinda Gelato, 4.5, Creperies
6454, 2461, Islander's Grill, 3.5, Creperies
67252, 2462, BellaLinda Gelato, 4.5, Creperies
6454, 2462, Islander's Grill, 3.5, Creperies
27284, 2464, Michi Ramen, 4.5, Ramen
36803, 2464, Ohjah Noodle House #2, 4.5, Ramen
44795, 2464, Monta Chaya, 4.0, Ramen
55049, 2464, Ichiddo Ramen, 4.0, Ramen
67252, 2466, BellaLinda Gelato, 4.5, Creperies
6454, 2466, Islander's Grill, 3.5, Creperies
28679, 2469, Fix8 Fitness Cafe, 4.5, American(New)
31992, 2469, Legacy Golf Club Restaurant, 4.5, American(New)
5917, 2469, Sprocket Bar & Restaurant, 4.0, American(New)
59696, 2469, Kitchen Table, 4.0, American(New)
67252, 2470, BellaLinda Gelato, 4.5, Creperies
6454, 2470, Islander's Grill, 3.5, Creperies
62412, 2472, Hi-Coffee Cafe, 4.5, Breakfast&Brunch
39441, 2472, Peg's Glorified Ham n Eggs, 4.5, Breakfast&Brunch
3510, 2472, Rise & Shine - A Steak & Egg Place, 4.0, Breakfast&Brunch
4622, 2472, Burger Shoppe, 4.0, Breakfast&Brunch
67252, 2473, BellaLinda Gelato, 4.5, Creperies
6454, 2473, Islander's Grill, 3.5, Creperies
67252, 2474, BellaLinda Gelato, 4.5, Creperies
6454, 2474, Islander's Grill, 3.5, Creperies
67252, 2476, BellaLinda Gelato, 4.5, Creperies
6454, 2476, Islander's Grill, 3.5, Creperies
67252, 2477, BellaLinda Gelato, 4.5, Creperies
6454, 2477, Islander's Grill, 3.5, Creperies
67252, 2478, BellaLinda Gelato, 4.5, Creperies
6454, 2478, Islander's Grill, 3.5, Creperies
67252, 2479, BellaLinda Gelato, 4.5, Creperies
6454, 2479, Islander's Grill, 3.5, Creperies
67252, 2480, BellaLinda Gelato, 4.5, Creperies
6454, 2480, Islander's Grill, 3.5, Creperies
13387, 2481, Sushi Club, 4.0, Buffets
17878, 2481, Gen Korean BBQ House, 4.0, Buffets
8801, 2481, Inaka Sushi, 3.5, Buffets
38045, 2481, Vig Deli, 3.5, Buffets
42477, 2482, I Love Sushi, 4.5, SushiBars
24197, 2482, Sushi Imagine, 4.5, SushiBars
34669, 2482, Hiroba Sushi, 4.5, SushiBars
47433, 2482, Spicy Tuna Sushi, 4.5, SushiBars
12794, 2483, Chavelos Mexican Bar and Grill, 4.5, Bars
12923, 2483, Sonrisa Grill, 3.5, Bars
42264, 2483, Red Hawk, 3.5, Bars
44544, 2483, Luna Rossa, 3.5, Bars
67252, 2484, BellaLinda Gelato, 4.5, Creperies
6454, 2484, Islander's Grill, 3.5, Creperies
67252, 2486, BellaLinda Gelato, 4.5, Creperies
6454, 2486, Islander's Grill, 3.5, Creperies
67252, 2487, BellaLinda Gelato, 4.5, Creperies
6454, 2487, Islander's Grill, 3.5, Creperies
67252, 2489, BellaLinda Gelato, 4.5, Creperies
6454, 2489, Islander's Grill, 3.5, Creperies
42638, 2490, The Coffee House & Sweet Buttercupcakes, 4.5, Cafes
54982, 2490, Matteo's Gourmet Cafe, 4.5, Cafes
62314, 2490, The Coffee Press, 4.5, Cafes
29144, 2490, Hades Grill, 4.5, Cafes
67252, 2491, BellaLinda Gelato, 4.5, Creperies
6454, 2491, Islander's Grill, 3.5, Creperies
62412, 2492, Hi-Coffee Cafe, 4.5, Breakfast&Brunch
39441, 2492, Peg's Glorified Ham n Eggs, 4.5, Breakfast&Brunch
3510, 2492, Rise & Shine - A Steak & Egg Place, 4.0, Breakfast&Brunch
4622, 2492, Burger Shoppe, 4.0, Breakfast&Brunch
67252, 2493, BellaLinda Gelato, 4.5, Creperies
6454, 2493, Islander's Grill, 3.5, Creperies
67120, 2494, Unique Pizza and Subs, 4.0, Pizza
52484, 2494, Papa Murphy's, 4.0, Pizza
67080, 2494, Naked City Pizza, 4.0, Pizza
51986, 2494, Papa Murphy's, 4.0, Pizza
659, 2498, Bertolucci Brazilian Steakhouse, 2.5, Brazilian
67252, 2499, BellaLinda Gelato, 4.5, Creperies
6454, 2499, Islander's Grill, 3.5, Creperies
6249, 2500, Nikki's Akropolis Pizza, 4.5, Greek
28843, 2500, The Great Greek, 4.5, Greek
62504, 2500, Greek Bistro, 4.5, Greek
23096, 2500, Manna Mediterranean, 4.0, Greek
13387, 2501, Sushi Club, 4.0, Buffets
17878, 2501, Gen Korean BBQ House, 4.0, Buffets
8801, 2501, Inaka Sushi, 3.5, Buffets
38045, 2501, Vig Deli, 3.5, Buffets
42022, 2502, Pizza Buddha, 4.5, ComfortFood
16783, 2502, Coo Coo's Gourmet Coffee Cafe, 4.0, ComfortFood
55326, 2502, Famous Dave's Bar-B-Que, 3.5, ComfortFood
67252, 2504, BellaLinda Gelato, 4.5, Creperies
6454, 2504, Islander's Grill, 3.5, Creperies
13387, 2506, Sushi Club, 4.0, Buffets
17878, 2506, Gen Korean BBQ House, 4.0, Buffets
8801, 2506, Inaka Sushi, 3.5, Buffets
38045, 2506, Vig Deli, 3.5, Buffets
67252, 2508, BellaLinda Gelato, 4.5, Creperies
6454, 2508, Islander's Grill, 3.5, Creperies
67252, 2509, BellaLinda Gelato, 4.5, Creperies
6454, 2509, Islander's Grill, 3.5, Creperies
67252, 2511, BellaLinda Gelato, 4.5, Creperies
6454, 2511, Islander's Grill, 3.5, Creperies
13387, 2512, Sushi Club, 4.0, Buffets
17878, 2512, Gen Korean BBQ House, 4.0, Buffets
8801, 2512, Inaka Sushi, 3.5, Buffets
38045, 2512, Vig Deli, 3.5, Buffets
67252, 2513, BellaLinda Gelato, 4.5, Creperies
6454, 2513, Islander's Grill, 3.5, Creperies
3847, 2515, Duzan Mediterranean Cafe & Tapas, 4.5, Tapas/SmallPlates
35650, 2520, Chandelier Meditaranean Restaurant, 4.0, Lounges
56731, 2520, 16 A Handcrafted Experience, 4.0, Lounges
1607, 2520, Winchell's Pub & Grill, 3.5, Lounges
19620, 2520, The Greens, 2.5, Lounges
67252, 2522, BellaLinda Gelato, 4.5, Creperies
6454, 2522, Islander's Grill, 3.5, Creperies
67252, 2523, BellaLinda Gelato, 4.5, Creperies
6454, 2523, Islander's Grill, 3.5, Creperies
67252, 2526, BellaLinda Gelato, 4.5, Creperies
6454, 2526, Islander's Grill, 3.5, Creperies
67252, 2527, BellaLinda Gelato, 4.5, Creperies
6454, 2527, Islander's Grill, 3.5, Creperies
67252, 2528, BellaLinda Gelato, 4.5, Creperies
6454, 2528, Islander's Grill, 3.5, Creperies
67252, 2530, BellaLinda Gelato, 4.5, Creperies
6454, 2530, Islander's Grill, 3.5, Creperies
3074, 2532, Sai Sushi, 4.0, WineBars
26142, 2532, Vox Wine Lounge, 3.5, WineBars
51748, 2532, Olive Garden Italian Restaurant, 3.5, WineBars
64082, 2532, Sunset & Vines, 3.5, WineBars
53500, 2533, Firelight Barn, 5.0, LocalFlavor
11405, 2533, Rita's Italian Ice, 4.0, LocalFlavor
50146, 2533, Mr. Liquor, 4.0, LocalFlavor
26539, 2533, Cafe Rio, 2.0, LocalFlavor
67252, 2534, BellaLinda Gelato, 4.5, Creperies
6454, 2534, Islander's Grill, 3.5, Creperies
28679, 2535, Fix8 Fitness Cafe, 4.5, American(New)
31992, 2535, Legacy Golf Club Restaurant, 4.5, American(New)
5917, 2535, Sprocket Bar & Restaurant, 4.0, American(New)
59696, 2535, Kitchen Table, 4.0, American(New)
11363, 2536, Menchie's, 4.5, IceCream&FrozenYogurt
55194, 2536, Paletarias La Michoacana, 4.5, IceCream&FrozenYogurt
67956, 2536, Thrifty Ice Cream, 4.0, IceCream&FrozenYogurt
46190, 2536, Swirlicious, 4.0, IceCream&FrozenYogurt
67252, 2537, BellaLinda Gelato, 4.5, Creperies
6454, 2537, Islander's Grill, 3.5, Creperies
44271, 2538, Images, 4.5, American(Traditional)
12364, 2538, Cafe Padella, 4.5, American(Traditional)
17653, 2538, Wild Grill, 4.0, American(Traditional)
60227, 2538, Hometown Classic American Eats, 4.0, American(Traditional)
42638, 2539, The Coffee House & Sweet Buttercupcakes, 4.5, Cafes
54982, 2539, Matteo's Gourmet Cafe, 4.5, Cafes
62314, 2539, The Coffee Press, 4.5, Cafes
29144, 2539, Hades Grill, 4.5, Cafes
67252, 2540, BellaLinda Gelato, 4.5, Creperies
6454, 2540, Islander's Grill, 3.5, Creperies
67252, 2542, BellaLinda Gelato, 4.5, Creperies
6454, 2542, Islander's Grill, 3.5, Creperies
160, 2543, Cakes On the Move, 5.0, Bakeries
29079, 2543, Fury's Kitchen, 5.0, Bakeries
40816, 2543, Tiers of Joy, 5.0, Bakeries
34176, 2543, Entenmann's Oroweat Bakery Outlet, 4.5, Bakeries
67252, 2544, BellaLinda Gelato, 4.5, Creperies
6454, 2544, Islander's Grill, 3.5, Creperies
67252, 2545, BellaLinda Gelato, 4.5, Creperies
6454, 2545, Islander's Grill, 3.5, Creperies
160, 2547, Cakes On the Move, 5.0, Bakeries
29079, 2547, Fury's Kitchen, 5.0, Bakeries
40816, 2547, Tiers of Joy, 5.0, Bakeries
34176, 2547, Entenmann's Oroweat Bakery Outlet, 4.5, Bakeries
67252, 2548, BellaLinda Gelato, 4.5, Creperies
6454, 2548, Islander's Grill, 3.5, Creperies
6249, 2549, Nikki's Akropolis Pizza, 4.5, Greek
28843, 2549, The Great Greek, 4.5, Greek
62504, 2549, Greek Bistro, 4.5, Greek
23096, 2549, Manna Mediterranean, 4.0, Greek
40971, 2552, Straight From Philly, 4.5, Cheesesteaks
26630, 2552, Super Pizza, 3.5, Cheesesteaks
55240, 2552, Santelli's Pizzeria, 3.5, Cheesesteaks
20816, 2552, Great Steak, 1.5, Cheesesteaks
13387, 2553, Sushi Club, 4.0, Buffets
17878, 2553, Gen Korean BBQ House, 4.0, Buffets
8801, 2553, Inaka Sushi, 3.5, Buffets
38045, 2553, Vig Deli, 3.5, Buffets
67252, 2555, BellaLinda Gelato, 4.5, Creperies
6454, 2555, Islander's Grill, 3.5, Creperies
67252, 2556, BellaLinda Gelato, 4.5, Creperies
6454, 2556, Islander's Grill, 3.5, Creperies
3847, 2557, Duzan Mediterranean Cafe & Tapas, 4.5, Tapas/SmallPlates
17687, 2560, Juan's Flaming Fajitas and Cantina, 5.0, Mexican
25454, 2560, Ricos Tacos El Tio, 4.5, Mexican
10924, 2560, Taqueria Guadalajara, 4.5, Mexican
53275, 2560, Santa Rosa Taco Shop, 4.5, Mexican
67252, 2561, BellaLinda Gelato, 4.5, Creperies
6454, 2561, Islander's Grill, 3.5, Creperies
15284, 2562, Karen's Krystal Brittles, 5.0, CandyStores
2790, 2562, Tokyo World, 3.5, CandyStores
9211, 2562, Sweet Factory, 3.0, CandyStores
67252, 2563, BellaLinda Gelato, 4.5, Creperies
6454, 2563, Islander's Grill, 3.5, Creperies
6249, 2564, Nikki's Akropolis Pizza, 4.5, Greek
28843, 2564, The Great Greek, 4.5, Greek
62504, 2564, Greek Bistro, 4.5, Greek
23096, 2564, Manna Mediterranean, 4.0, Greek
42093, 2565, Fork King, 5.0, AsianFusion
11815, 2565, Teriyaki Madness, 4.0, AsianFusion
53723, 2565, Teriyaki Madness, 4.0, AsianFusion
10465, 2565, Lee's Sandwiches, 3.5, AsianFusion
67252, 2566, BellaLinda Gelato, 4.5, Creperies
6454, 2566, Islander's Grill, 3.5, Creperies
28923, 2568, Carlito's Burritos, 4.0, NewMexicanCuisine
67252, 2570, BellaLinda Gelato, 4.5, Creperies
6454, 2570, Islander's Grill, 3.5, Creperies
67252, 2571, BellaLinda Gelato, 4.5, Creperies
6454, 2571, Islander's Grill, 3.5, Creperies
67252, 2572, BellaLinda Gelato, 4.5, Creperies
6454, 2572, Islander's Grill, 3.5, Creperies
67252, 2574, BellaLinda Gelato, 4.5, Creperies
6454, 2574, Islander's Grill, 3.5, Creperies
4881, 2576, 99 Cents Only Stores, 3.5, Wholesalers
67252, 2577, BellaLinda Gelato, 4.5, Creperies
6454, 2577, Islander's Grill, 3.5, Creperies
10303, 2578, Totally Olive, 5.0, Herbs&Spices
